X,Y,Z,X,Y,Z,W
-35.081844,347.756561,69.148933,-0.040056,0.168246,-0.017373,0.984778
-35.530075,347.780304,68.901627,-0.039901,0.167979,-0.017461,0.984828
-35.98098,347.776245,68.672203,-0.039742,0.167896,-0.017469,0.984848
-36.430801,347.780914,68.45224,-0.039671,0.167736,-0.017551,0.984877
-36.913349,347.794922,68.23378,-0.039551,0.167703,-0.017584,0.984887
-37.420326,347.809204,68.055626,-0.039543,0.167602,-0.017588,0.984904
-37.921638,347.835205,67.879829,-0.039417,0.167369,-0.017461,0.984951
-38.462872,347.842834,67.676651,-0.039317,0.167175,-0.017291,0.984991
-38.94725,347.867493,67.505127,-0.03941,0.166937,-0.01733,0.985027
-39.474174,347.906616,67.362694,-0.039188,0.166526,-0.017197,0.985108
-40.014111,347.923248,67.211472,-0.039134,0.16614,-0.017334,0.985173
-40.557301,347.946808,67.07608,-0.038939,0.165789,-0.017337,0.98524
-41.111576,347.98468,66.971146,-0.038819,0.16552,-0.017281,0.985291
-41.677856,348.016846,66.879768,-0.038614,0.165196,-0.017457,0.98535
-42.253765,348.035919,66.795189,-0.038407,0.164651,-0.017588,0.985447
-42.797298,348.063599,66.727234,-0.038381,0.16383,-0.017676,0.985583
-43.361668,348.083282,66.657875,-0.038176,0.162733,-0.017976,0.985767
-43.943504,348.124847,66.579506,-0.038103,0.161685,-0.017753,0.985947
-44.506889,348.187561,66.516983,-0.03804,0.161446,-0.018016,0.985984
-45.071602,348.199707,66.469536,-0.038068,0.161382,-0.018153,0.985991
-45.660927,348.258698,66.450714,-0.038063,0.160581,-0.018286,0.986119
-46.233669,348.299774,66.400391,-0.038046,0.15913,-0.018232,0.986356
-46.816975,348.36087,66.390686,-0.037965,0.158222,-0.01854,0.986499
-47.382915,348.390381,66.387444,-0.037885,0.157537,-0.018577,0.986611
-47.954601,348.436249,66.377998,-0.037981,0.15693,-0.018618,0.986704
-48.536568,348.530182,66.39624,-0.037874,0.156052,-0.01848,0.986849
-49.111176,348.574066,66.419907,-0.037836,0.155246,-0.018466,0.986978
-49.687157,348.618713,66.429924,-0.037769,0.154691,-0.018677,0.987064
-50.24334,348.671814,66.458542,-0.03762,0.154076,-0.018794,0.987164
-50.775288,348.728058,66.521835,-0.037359,0.15329,-0.019004,0.987292
-51.301022,348.714569,66.575035,-0.036991,0.152639,-0.018949,0.987408
-51.801392,348.760376,66.63533,-0.036786,0.151508,-0.018964,0.987589
-52.34137,348.791077,66.696098,-0.036905,0.15038,-0.019167,0.987753
-52.890541,348.859772,66.805359,-0.037459,0.149405,-0.019881,0.987866
-53.392708,348.911835,66.879097,-0.037595,0.148458,-0.019925,0.988003
-53.886917,348.967438,66.963745,-0.037614,0.147487,-0.020015,0.988146
-54.358982,349.003967,67.064613,-0.037409,0.146852,-0.020164,0.988245
-54.832684,349.060852,67.136719,-0.037423,0.146375,-0.020194,0.988315
-55.294567,349.101257,67.249817,-0.037232,0.14612,-0.020376,0.988356
-55.727772,349.168121,67.373306,-0.037134,0.145872,-0.02023,0.988399
-56.136433,349.215515,67.482536,-0.037025,0.145672,-0.020241,0.988433
-56.571404,349.240112,67.561668,-0.036922,0.145401,-0.020737,0.988466
-56.973118,349.274078,67.713173,-0.036725,0.144604,-0.020904,0.988587
-57.353245,349.321381,67.828499,-0.036881,0.143643,-0.021055,0.988718
-57.718895,349.350006,67.95649,-0.036867,0.142921,-0.021197,0.98882
-58.069836,349.384735,68.071411,-0.037058,0.142357,-0.021273,0.988893
-58.421543,349.430725,68.182289,-0.037145,0.141965,-0.021325,0.988945
-58.734371,349.439697,68.303795,-0.037275,0.141547,-0.021401,0.988998
-59.020988,349.465088,68.42305,-0.037254,0.141072,-0.021387,0.989067
-59.291515,349.50296,68.5588,-0.037244,0.140774,-0.021488,0.989108
-59.536354,349.569916,68.697327,-0.037266,0.140531,-0.021688,0.989137
-59.770348,349.578491,68.847694,-0.037119,0.139739,-0.0217,0.989254
-59.975327,349.599121,68.992134,-0.037242,0.139129,-0.021851,0.989333
-60.164318,349.626404,69.125618,-0.037241,0.138774,-0.02194,0.98938
-60.358147,349.601959,69.278824,-0.037204,0.138361,-0.022097,0.989436
-60.547863,349.630981,69.402237,-0.037319,0.137779,-0.021977,0.989516
-60.685246,349.630981,69.513824,-0.037405,0.136977,-0.022017,0.989623
-60.798286,349.647858,69.637642,-0.037524,0.136338,-0.022087,0.989705
-60.881447,349.663147,69.758797,-0.037572,0.135918,-0.022253,0.989757
-60.966911,349.66684,69.869347,-0.037403,0.13546,-0.022296,0.989826
-61.0051,349.674103,69.990044,-0.037401,0.135205,-0.022352,0.989859
-61.022655,349.685272,70.092155,-0.037405,0.135026,-0.02238,0.989883
-61.063957,349.699707,70.159973,-0.037519,0.135001,-0.022226,0.989885
-61.030582,349.746918,70.267944,-0.03731,0.13512,-0.021732,0.989888
-60.993797,349.738129,70.354881,-0.037348,0.135197,-0.021627,0.989878
-60.954239,349.740509,70.425644,-0.037345,0.135348,-0.021627,0.989858
-60.893375,349.74408,70.521667,-0.037366,0.135856,-0.021744,0.989785
-60.799332,349.760376,70.599869,-0.037319,0.136349,-0.02181,0.989717
-60.665627,349.747345,70.658539,-0.037132,0.137009,-0.021817,0.989633
-60.550091,349.791718,70.721916,-0.037113,0.137739,-0.021755,0.989534
-60.415916,349.751831,70.815941,-0.037152,0.138399,-0.021974,0.989436
-60.232235,349.747986,70.862282,-0.037164,0.139282,-0.021736,0.989316
-60.035809,349.769501,70.917007,-0.037029,0.140228,-0.02143,0.989195
-59.820255,349.778564,70.993423,-0.036953,0.141441,-0.02136,0.989026
-59.596935,349.788971,70.975784,-0.036897,0.142731,-0.021153,0.988847
-59.358788,349.781799,71.033562,-0.036883,0.143688,-0.020989,0.988713
-59.100048,349.774933,71.080826,-0.036879,0.145117,-0.020883,0.988506
-58.828037,349.74408,71.053024,-0.036798,0.146866,-0.020942,0.98825
-58.569103,349.777191,71.047096,-0.036795,0.148359,-0.020661,0.988033
-58.284843,349.73349,71.06517,-0.036916,0.150397,-0.020437,0.987725
-57.961357,349.721283,71.011993,-0.036927,0.152353,-0.020097,0.987432
-57.646698,349.694946,71.01062,-0.036746,0.154198,-0.020099,0.987152
-57.307255,349.657196,71.004227,-0.036601,0.15623,-0.020167,0.986836
-56.921921,349.637238,70.988655,-0.03651,0.158027,-0.020048,0.986556
-56.561695,349.591736,70.937103,-0.036325,0.159944,-0.020052,0.986254
-56.190113,349.588654,70.909492,-0.036345,0.16147,-0.0198,0.986009
-55.801067,349.557587,70.834511,-0.036288,0.162963,-0.019671,0.985768
-55.400188,349.533569,70.768646,-0.036381,0.164634,-0.019463,0.985491
-55.04063,349.525452,70.68911,-0.036348,0.166244,-0.019237,0.985227
-54.620312,349.488342,70.615646,-0.036651,0.167793,-0.018927,0.984959
-54.185734,349.447601,70.506836,-0.03682,0.169767,-0.018731,0.984618
-53.773018,349.42392,70.401047,-0.036688,0.171182,-0.018568,0.984381
-53.311249,349.400238,70.296013,-0.036551,0.173007,-0.018552,0.984067
-52.857067,349.372192,70.135864,-0.036507,0.175065,-0.018447,0.983707
-52.427807,349.322021,69.986031,-0.036456,0.176626,-0.018308,0.983432
-51.956978,349.275208,69.866821,-0.036351,0.177878,-0.018196,0.983213
-51.486923,349.24527,69.706657,-0.036061,0.178963,-0.018126,0.983028
-51.014519,349.216827,69.546242,-0.035937,0.179386,-0.017914,0.982959
-50.560333,349.179382,69.37056,-0.035963,0.179874,-0.017884,0.982869
-50.055962,349.133636,69.142426,-0.035989,0.179844,-0.01754,0.98288
-49.622353,349.121277,68.938301,-0.036204,0.180028,-0.01748,0.98284
-49.14724,349.093109,68.692955,-0.036392,0.180699,-0.017217,0.982714
-48.70327,349.044464,68.443863,-0.036247,0.180636,-0.016958,0.982736
-48.259914,349.030396,68.227768,-0.036417,0.180573,-0.016746,0.982745
-47.777027,348.959961,67.988487,-0.036252,0.181157,-0.016823,0.982642
-47.298672,348.915955,67.741814,-0.03626,0.180931,-0.01653,0.982688
-46.849255,348.88739,67.507278,-0.036108,0.180038,-0.016669,0.982855
-46.397327,348.825592,67.245224,-0.036179,0.179676,-0.01673,0.982918
-45.916924,348.814667,66.97908,-0.03605,0.178849,-0.016441,0.983078
-45.495834,348.749603,66.713364,-0.036148,0.177867,-0.016221,0.983257
-45.057793,348.732788,66.372704,-0.036243,0.176826,-0.016392,0.983438
-44.598633,348.68222,66.085045,-0.036365,0.175514,-0.016026,0.983675
-44.201065,348.659515,65.782326,-0.036223,0.174692,-0.016028,0.983826
-43.793179,348.619965,65.446899,-0.036226,0.173826,-0.015954,0.98398
-43.347553,348.583984,65.128395,-0.036275,0.172378,-0.015784,0.984236
-42.949829,348.535034,64.869583,-0.036484,0.171362,-0.015733,0.984407
-42.552219,348.494263,64.528305,-0.036227,0.170192,-0.015582,0.984622
-42.145744,348.468384,64.235451,-0.036342,0.168871,-0.015361,0.984848
-41.776497,348.458893,63.97015,-0.036311,0.167526,-0.015185,0.985082
-41.407177,348.376892,63.615761,-0.036495,0.165683,-0.014973,0.98539
-41.034878,348.351135,63.28381,-0.036656,0.164247,-0.014867,0.985626
-40.685947,348.329285,62.971451,-0.036839,0.163228,-0.014915,0.985788
-40.374706,348.348816,62.631428,-0.037064,0.161931,-0.014484,0.985999
-40.017181,348.32608,62.302689,-0.037204,0.160896,-0.014175,0.986168
-39.767677,348.270111,61.983177,-0.037195,0.160538,-0.014322,0.986225
-39.494884,348.282776,61.669285,-0.037288,0.160168,-0.014121,0.986284
-39.203384,348.238739,61.355331,-0.037247,0.159983,-0.013766,0.986321
-38.952724,348.208954,61.037491,-0.037195,0.159752,-0.014063,0.986356
-38.736485,348.20108,60.703449,-0.037125,0.159243,-0.013626,0.986447
-38.500896,348.189819,60.343517,-0.037432,0.158962,-0.013441,0.986483
-38.29631,348.161194,60.049679,-0.037502,0.158938,-0.013288,0.986487
-38.108929,348.157654,59.727009,-0.037498,0.158962,-0.013174,0.986484
-37.948818,348.151703,59.387283,-0.037264,0.159371,-0.013216,0.986427
-37.808823,348.135864,59.102058,-0.037432,0.160001,-0.013049,0.986321
-37.679165,348.110321,58.790337,-0.037444,0.160967,-0.012996,0.986164
-37.581688,348.088348,58.456329,-0.037386,0.16216,-0.012945,0.985971
-37.500523,348.059143,58.155788,-0.037485,0.163195,-0.013048,0.985795
-37.405567,348.058899,57.855873,-0.037356,0.1641,-0.013065,0.98565
-37.357811,348.059326,57.543568,-0.037393,0.164916,-0.012823,0.985515
-37.315834,348.039978,57.265808,-0.037367,0.165525,-0.012831,0.985414
-37.292759,348.010498,56.964176,-0.037283,0.166036,-0.012758,0.985332
-37.314953,348.018097,56.635899,-0.037304,0.166415,-0.01265,0.985269
-37.355343,348.014282,56.332809,-0.03749,0.166721,-0.01252,0.985212
-37.400135,348.018311,56.03891,-0.03752,0.167364,-0.012175,0.985106
-37.504166,348.032196,55.725494,-0.037355,0.168292,-0.012184,0.984954
-37.597023,348.057648,55.456009,-0.037256,0.169136,-0.012294,0.984812
-37.681339,348.087311,55.199551,-0.037113,0.170167,-0.012326,0.984639
-37.803589,348.099518,54.912144,-0.036934,0.171251,-0.012225,0.984459
-37.953064,348.114075,54.662121,-0.036696,0.172181,-0.012399,0.984303
-38.113487,348.122253,54.413471,-0.036569,0.172891,-0.012317,0.984185
-38.29044,348.139496,54.139923,-0.036531,0.17339,-0.012106,0.984101
-38.489887,348.142792,53.900188,-0.036402,0.173852,-0.012239,0.984023
-38.699249,348.144073,53.637127,-0.036596,0.17414,-0.012284,0.983964
-38.933212,348.169922,53.375168,-0.03671,0.174191,-0.012191,0.983952
-39.185917,348.171509,53.134537,-0.036648,0.174198,-0.012268,0.983952
-39.470406,348.149994,52.882545,-0.036686,0.174252,-0.012281,0.983941
-39.735779,348.185333,52.644802,-0.036747,0.174252,-0.0124,0.983937
-40.03764,348.210297,52.433731,-0.036659,0.174385,-0.012457,0.983916
-40.351841,348.234375,52.243271,-0.03651,0.174525,-0.012505,0.983896
-40.684837,348.248718,52.053406,-0.036208,0.174752,-0.01267,0.983865
-41.056591,348.292175,51.855927,-0.036146,0.175104,-0.012815,0.983803
-41.431553,348.323059,51.684357,-0.035942,0.175156,-0.012614,0.983804
-41.803844,348.346863,51.501453,-0.03577,0.175015,-0.012721,0.983834
-42.204632,348.358398,51.31311,-0.035862,0.174522,-0.012668,0.983918
-42.596195,348.404144,51.141903,-0.035758,0.174168,-0.012879,0.983982
-43.011387,348.431427,50.987988,-0.035674,0.173847,-0.012914,0.984042
-43.459763,348.445251,50.838184,-0.03577,0.173458,-0.013166,0.984103
-43.906078,348.485657,50.71088,-0.035564,0.173126,-0.013236,0.984168
-44.385544,348.511871,50.579128,-0.03557,0.172917,-0.013359,0.984203
-44.887527,348.553833,50.466251,-0.035694,0.172595,-0.013306,0.984256
-45.389061,348.580414,50.351429,-0.035531,0.172369,-0.013318,0.984301
-45.883617,348.635712,50.261925,-0.035349,0.172065,-0.013498,0.984359
-46.394905,348.69165,50.181664,-0.035229,0.171673,-0.013644,0.984429
-46.89846,348.74234,50.096687,-0.035074,0.171301,-0.013841,0.984497
-47.416222,348.801483,50.004433,-0.035,0.170926,-0.013945,0.984563
-47.97282,348.861115,49.935192,-0.035029,0.170502,-0.014199,0.984632
-48.5116,348.915527,49.899811,-0.034921,0.170093,-0.014247,0.984706
-49.062172,348.943665,49.840485,-0.034941,0.169334,-0.014406,0.984834
-49.660686,348.990509,49.790653,-0.034923,0.168416,-0.014498,0.98499
-50.214375,349.040833,49.747856,-0.034906,0.1675,-0.014519,0.985147
-50.774769,349.023865,49.676617,-0.034864,0.166422,-0.014435,0.985332
-51.338047,349.06781,49.638912,-0.034663,0.165561,-0.014542,0.985483
-51.927948,349.124359,49.658615,-0.034504,0.164811,-0.014557,0.985614
-52.500076,349.227753,49.711731,-0.03438,0.164284,-0.015175,0.985697
-53.044285,349.290009,49.703056,-0.034459,0.163754,-0.015408,0.985779
-53.615154,349.38205,49.672184,-0.034352,0.163237,-0.015738,0.985863
-54.20488,349.398926,49.637356,-0.034138,0.162703,-0.015639,0.98596
-54.788063,349.492523,49.663673,-0.034084,0.162613,-0.016009,0.985971
-55.390915,349.549408,49.676037,-0.034062,0.162537,-0.016108,0.985983
-55.981171,349.609711,49.695358,-0.033833,0.162308,-0.016282,0.986026
-56.551117,349.652466,49.717731,-0.033694,0.162048,-0.016207,0.986074
-57.131969,349.720276,49.717976,-0.033551,0.161674,-0.016403,0.986137
-57.67487,349.754944,49.738007,-0.033598,0.161403,-0.016858,0.986172
-58.217918,349.818573,49.768513,-0.033489,0.161076,-0.017133,0.986225
-58.736019,349.855042,49.76878,-0.033297,0.160413,-0.017334,0.986336
-59.264973,349.906494,49.806255,-0.033197,0.160035,-0.017581,0.986396
-59.76976,349.985657,49.833378,-0.033081,0.159625,-0.01771,0.986464
-60.285595,350.036621,49.836544,-0.033293,0.159127,-0.017786,0.986536
-60.792965,350.080505,49.823353,-0.032735,0.158714,-0.017588,0.986625
-61.282162,350.140839,49.878727,-0.033036,0.158651,-0.018048,0.986617
-61.754612,350.170074,49.852524,-0.032535,0.158629,-0.017856,0.986641
-62.229794,350.176178,49.883179,-0.032428,0.158957,-0.017691,0.986594
-62.682873,350.205078,49.907425,-0.03211,0.159187,-0.017908,0.986564
-63.091621,350.227051,49.91288,-0.031928,0.159327,-0.017972,0.986546
-63.539738,350.271576,49.91367,-0.031632,0.159206,-0.017876,0.986577
-63.960484,350.277649,49.92765,-0.031457,0.159077,-0.018015,0.9866
-64.330589,350.289276,49.895855,-0.031376,0.159113,-0.018212,0.986594
-64.709038,350.3349,49.873878,-0.031253,0.159238,-0.018018,0.986581
-65.074387,350.360077,49.856644,-0.031097,0.1594,-0.018242,0.986556
-65.387115,350.407013,49.825432,-0.031216,0.159489,-0.018114,0.98654
-65.690903,350.471832,49.787922,-0.031318,0.159417,-0.018643,0.986538
-65.992462,350.502991,49.778244,-0.031302,0.159218,-0.018871,0.986567
-66.2509,350.55307,49.750278,-0.031096,0.159112,-0.018902,0.98659
-66.501221,350.573914,49.672058,-0.030784,0.159043,-0.019135,0.986606
-66.737457,350.563995,49.647476,-0.030735,0.158998,-0.019452,0.986609
-66.923653,350.577515,49.587868,-0.030515,0.158675,-0.019639,0.986664
-67.122757,350.604828,49.520412,-0.030185,0.157927,-0.019704,0.986793
-67.307205,350.62442,49.472145,-0.030081,0.157198,-0.01974,0.986912
-67.461937,350.616211,49.388287,-0.030004,0.156377,-0.019665,0.987046
-67.578506,350.638611,49.275009,-0.030161,0.155396,-0.019461,0.9872
-67.678734,350.686279,49.198166,-0.030337,0.154271,-0.019368,0.987373
-67.740204,350.735565,49.070644,-0.030418,0.153223,-0.019467,0.987531
-67.764946,350.732635,48.94043,-0.030547,0.152411,-0.019535,0.987652
-67.823883,350.763,48.846855,-0.030572,0.151866,-0.01956,0.987734
-67.855522,350.783386,48.732906,-0.030357,0.15168,-0.019589,0.987769
-67.827126,350.792175,48.607491,-0.030392,0.151721,-0.019542,0.987763
-67.801788,350.777313,48.495476,-0.030171,0.151482,-0.019472,0.987808
-67.766525,350.760803,48.371029,-0.030272,0.151204,-0.019414,0.987848
-67.710258,350.727051,48.216869,-0.030383,0.151279,-0.019529,0.987831
-67.633011,350.697418,48.077549,-0.030385,0.151132,-0.019569,0.987853
-67.51313,350.665161,47.907471,-0.030373,0.150897,-0.019669,0.987887
-67.346603,350.656342,47.725346,-0.030499,0.150752,-0.019359,0.987911
-67.184532,350.680115,47.540867,-0.030536,0.150926,-0.019303,0.987885
-67.019318,350.676605,47.348709,-0.030555,0.151464,-0.019261,0.987803
-66.800308,350.673523,47.145378,-0.030453,0.15215,-0.019157,0.987702
-66.576317,350.644745,46.978004,-0.030232,0.153168,-0.019099,0.987553
-66.361305,350.62674,46.801033,-0.029954,0.154152,-0.018983,0.987411
-66.096016,350.598053,46.617931,-0.029723,0.155152,-0.018816,0.987264
-65.790985,350.527161,46.44751,-0.02937,0.156268,-0.018748,0.9871
-65.496407,350.484741,46.272976,-0.029076,0.156986,-0.018328,0.987003
-65.176033,350.452362,46.042034,-0.028748,0.157539,-0.018232,0.986926
-64.826881,350.41864,45.829327,-0.02873,0.158402,-0.017881,0.986795
-64.476456,350.370819,45.589054,-0.028886,0.159481,-0.01775,0.986619
-64.090179,350.299835,45.304142,-0.02877,0.160701,-0.01758,0.986427
-63.714451,350.29071,45.071201,-0.028941,0.162171,-0.017042,0.986191
-63.358292,350.237518,44.818954,-0.028693,0.16419,-0.01714,0.985862
-62.905865,350.159576,44.568699,-0.028458,0.166347,-0.016992,0.98551
-62.456848,350.101593,44.325111,-0.028007,0.168296,-0.016685,0.985197
-62.016872,350.013123,44.091957,-0.027393,0.170051,-0.016129,0.984922
-61.538139,349.977386,43.876667,-0.027362,0.172009,-0.016038,0.984585
-61.021858,349.886078,43.628914,-0.026999,0.173345,-0.015761,0.984365
-60.533161,349.82132,43.378956,-0.026855,0.174597,-0.01557,0.984151
-60.010815,349.771973,43.047455,-0.026867,0.175579,-0.015283,0.98398
-59.482773,349.732239,42.725361,-0.02692,0.176139,-0.01493,0.983884
-58.956543,349.67627,42.404213,-0.027211,0.177195,-0.014655,0.98369
-58.41629,349.606598,42.038456,-0.027371,0.17835,-0.014287,0.983483
-57.878262,349.590637,41.720253,-0.027388,0.17927,-0.013962,0.98332
-57.303535,349.513092,41.435631,-0.027292,0.180489,-0.013744,0.983102
-56.719822,349.444885,41.114536,-0.026979,0.181316,-0.013478,0.982962
-56.112034,349.38855,40.820999,-0.02682,0.182089,-0.013286,0.982827
-55.540138,349.330048,40.547215,-0.026275,0.182693,-0.013245,0.98273
-54.939934,349.273834,40.248711,-0.02599,0.182817,-0.013033,0.982717
-54.31493,349.182922,39.913361,-0.025869,0.183094,-0.012695,0.982673
-53.700104,349.10675,39.564323,-0.025941,0.182879,-0.01262,0.982712
-53.115986,349.072266,39.197693,-0.026037,0.182075,-0.012326,0.982863
-52.507954,348.993805,38.823463,-0.026364,0.181935,-0.01207,0.982883
-51.883724,348.904358,38.455971,-0.026728,0.181445,-0.011804,0.982967
-51.264763,348.855194,38.094215,-0.026698,0.180516,-0.011775,0.983139
-50.630188,348.770996,37.740471,-0.026696,0.179882,-0.011631,0.983257
-50.011593,348.732239,37.399796,-0.026771,0.179014,-0.011314,0.983417
-49.314205,348.639374,37.03915,-0.026441,0.177937,-0.011276,0.983622
-48.688282,348.60675,36.674778,-0.026295,0.176653,-0.011051,0.98386
-48.042828,348.573853,36.309639,-0.026365,0.175043,-0.011058,0.984146
-47.372452,348.506287,35.899414,-0.026368,0.173594,-0.010741,0.984406
-46.75655,348.454742,35.48558,-0.026653,0.172069,-0.010519,0.984668
-46.118198,348.412933,35.079418,-0.027063,0.170566,-0.010524,0.984918
-45.488155,348.383179,34.661816,-0.027089,0.169336,-0.010281,0.985132
-44.89962,348.298859,34.250122,-0.02693,0.167948,-0.009845,0.985379
-44.275787,348.211487,33.869473,-0.026653,0.166647,-0.009397,0.985612
-43.692356,348.177948,33.505978,-0.026333,0.165567,-0.008852,0.985807
-43.106781,348.136475,33.131756,-0.026375,0.164591,-0.008445,0.985973
-42.477329,348.048218,32.761452,-0.026185,0.164003,-0.008326,0.986077
