Format Version,1.24,Take Name,Take 2025-04-01 01.55.23 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 01.55.23.678 PM,Capture Start Frame,6940146,Total Frames in Take,8758,Total Exported Frames,8758,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6542,54.516667,-0.016226,0.166459,-0.011085,0.985853,-27.924370,344.488495,25.621490,71.701424,341.640076,38.710938,66.117393,340.683685,-9.596514,-105.503571,345.966064,-38.549244,-65.511581,343.738068,-67.580383,-44.431973,346.674438,125.299141,-89.918274,348.228638,105.444984,71.980484,341.827850,38.927010,66.030121,340.424530,-9.537919,-105.549561,345.998779,-38.622375,-65.757629,343.845978,-67.707062,-44.421162,346.897705,125.366333,-89.798355,347.926178,105.322998,-439.718323,12.339829,-462.526978,-449.661621,12.939811,-426.071716,-394.168793,14.387206,-408.171753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.409668,91.014183,-130.040558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,54.525000,-0.016142,0.166734,-0.010770,0.985811,-27.487438,344.500031,25.295919,72.147354,341.706207,38.328403,66.536652,340.759888,-9.976151,-105.103668,345.949982,-38.830654,-65.126762,343.753296,-67.884949,-43.940098,346.648895,124.983467,-89.438484,348.182007,105.155380,72.390404,341.879211,38.546940,66.415672,340.514496,-9.913135,-105.131912,346.001190,-38.922234,-65.365524,343.839447,-68.041656,-43.900345,346.890656,125.066597,-89.312813,347.858826,105.057289,-439.703857,12.393880,-462.548920,-449.665863,12.965274,-426.082947,-394.182922,14.378734,-408.179047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.214386,91.969215,-129.555710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,54.533333,-0.016337,0.166901,-0.010592,0.985781,-27.110060,344.490112,24.980673,72.530418,341.741211,37.979275,66.903236,340.776947,-10.323009,-104.749245,345.887604,-39.119267,-64.781593,343.697906,-68.186813,-43.528805,346.664459,124.673256,-89.034737,348.172577,104.860558,72.796684,341.948059,38.208393,66.794090,340.491394,-10.274308,-104.787918,345.911041,-39.225342,-65.018913,343.805176,-68.344872,-43.495941,346.882080,124.754509,-88.906288,347.882355,104.754852,-439.714661,12.396814,-462.527863,-449.665497,12.957751,-426.080963,-394.181061,14.386903,-408.172638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.478241,90.339470,-130.426071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,54.541667,-0.016231,0.166882,-0.010430,0.985788,-26.753275,344.492798,24.664282,72.887512,341.768982,37.665798,67.262367,340.815857,-10.636943,-104.390518,345.884949,-39.438129,-64.421181,343.714355,-68.504784,-43.176277,346.636169,124.356827,-88.681915,348.136475,104.542877,73.170952,341.941406,37.893379,67.195992,340.565521,-10.586868,-104.435501,345.911713,-39.510647,-64.676659,343.833923,-68.643379,-43.169777,346.868286,124.415878,-88.573555,347.829315,104.404488,-439.717133,12.373800,-462.531342,-449.660767,12.899147,-426.092743,-394.174835,14.349998,-408.182953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.458801,90.330101,-130.428940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,54.550000,-0.016415,0.166842,-0.010321,0.985793,-26.365524,344.508057,24.321095,73.275063,341.816132,37.330769,67.653709,340.845581,-10.972072,-103.998474,345.857666,-39.787426,-64.026413,343.688599,-68.850456,-42.796394,346.679565,124.011742,-88.301003,348.160767,104.193970,73.555473,342.014954,37.560009,67.547508,340.580902,-10.949298,-104.028206,345.903076,-39.864670,-64.253105,343.780212,-68.975212,-42.788857,346.900940,124.090202,-88.194130,347.857849,104.092125,-439.708008,12.346439,-462.544250,-449.662476,12.955315,-426.081818,-394.183685,14.401634,-408.165070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.331177,90.354103,-130.467529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,54.558333,-0.016536,0.166829,-0.010574,0.985790,-25.997076,344.511047,24.000612,73.641869,341.777557,37.014187,68.021538,340.794037,-11.288514,-103.627457,345.875610,-40.110691,-63.655525,343.678864,-69.171806,-42.429966,346.722260,123.690056,-87.933289,348.217926,103.870430,73.897842,341.940887,37.256161,67.924828,340.555298,-11.236531,-103.687408,345.890350,-40.212364,-63.896172,343.802643,-69.324890,-42.396835,346.952637,123.771095,-87.799309,347.922974,103.771744,-439.695831,12.349258,-462.542877,-449.660034,12.887247,-426.096069,-394.177826,14.369190,-408.176758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.153656,90.994156,-130.144394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,54.566667,-0.016536,0.166915,-0.010442,0.985777,-25.697958,344.541931,23.671341,73.944016,341.833588,36.666977,68.315300,340.850861,-11.634764,-103.340149,345.889435,-40.426033,-63.372837,343.704346,-69.494400,-42.113594,346.744263,123.363823,-87.620842,348.229126,103.552399,74.226768,342.025024,36.888027,68.257652,340.598999,-11.631364,-103.379089,345.912659,-40.468143,-63.620010,343.832947,-69.631523,-42.134777,346.997681,123.423920,-87.501846,347.895935,103.414192,-439.699707,12.367093,-462.547821,-449.663422,12.893890,-426.098846,-394.180756,14.397120,-408.169189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.122437,92.581688,-129.220154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549,54.575000,-0.016845,0.166827,-0.010451,0.985787,-25.382408,344.500275,23.359049,74.257584,341.808655,36.373329,68.637192,340.795685,-11.928752,-103.013786,345.801544,-40.752369,-63.041336,343.602020,-69.812569,-41.815235,346.762543,123.047348,-87.319229,348.231232,103.227257,74.551338,341.993866,36.597027,68.548653,340.532074,-11.899713,-103.050919,345.805756,-40.831966,-63.277020,343.716553,-69.944183,-41.809284,346.984802,123.126167,-87.211952,347.934753,103.102592,-439.701660,12.315865,-462.560516,-449.672882,12.859126,-426.107635,-394.186798,14.385858,-408.170898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.209869,92.580757,-129.188873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,54.583333,-0.016877,0.166611,-0.010386,0.985824,-25.062260,344.514954,23.064529,74.572441,341.838531,36.122360,68.973259,340.822601,-12.182126,-102.665871,345.802002,-41.080772,-62.680447,343.607086,-70.123451,-41.538864,346.779205,122.745567,-87.034431,348.240356,102.905579,74.826065,341.997955,36.357288,68.875732,340.587128,-12.127710,-102.727249,345.827026,-41.162056,-62.909706,343.719910,-70.286903,-41.512051,347.021606,122.822838,-86.897575,347.929016,102.801811,-439.690521,12.318337,-462.556610,-449.657501,12.855255,-426.100372,-394.176178,14.384586,-408.166412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.362976,91.013596,-130.054138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,54.591667,-0.016998,0.166168,-0.010054,0.985900,-24.845526,344.536926,22.761684,74.779457,341.933136,35.908054,69.223755,340.906769,-12.401227,-102.393227,345.760162,-41.452457,-62.380550,343.589813,-70.459442,-41.411972,346.802795,122.427788,-86.890991,348.228943,102.547348,75.048904,342.106415,36.133377,69.160049,340.644440,-12.381680,-102.440018,345.755890,-41.493427,-62.613697,343.744904,-70.602486,-41.423565,347.052887,122.510208,-86.775452,347.918335,102.418327,-439.685394,12.353252,-462.563202,-449.665253,12.892853,-426.101379,-394.187836,14.410663,-408.162231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.349915,90.343994,-130.471573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,54.600000,-0.017009,0.165633,-0.009834,0.985992,-24.595112,344.526001,22.509602,75.016815,341.967255,35.763294,69.513687,340.940491,-12.551993,-102.074074,345.716553,-41.788082,-62.029137,343.565826,-70.751984,-41.270073,346.779846,122.157875,-86.728271,348.186005,102.228462,75.321358,342.170135,35.981983,69.438705,340.642059,-12.515172,-102.140396,345.725159,-41.827003,-62.250061,343.719238,-70.905685,-41.295143,347.051514,122.237572,-86.602661,347.839996,102.103065,-439.677490,12.331994,-462.561005,-449.666779,12.841216,-426.102661,-394.186249,14.376122,-408.166534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.237732,90.984077,-130.108017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,54.608333,-0.016966,0.165031,-0.009780,0.986094,-24.347208,344.536469,22.256445,75.248772,341.988007,35.631447,69.804718,340.965118,-12.690615,-101.747780,345.724091,-42.135632,-61.667282,343.580658,-71.050850,-41.144024,346.779083,121.884506,-86.578033,348.181824,101.899773,75.505394,342.149353,35.867123,69.724426,340.715973,-12.647593,-101.805885,345.743652,-42.205154,-61.902946,343.710297,-71.215126,-41.136044,347.054779,121.961067,-86.437355,347.836914,101.794777,-439.667389,12.340047,-462.570282,-449.662109,12.881414,-426.102966,-394.182709,14.398442,-408.162109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.351440,90.335739,-130.469330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6554,54.616667,-0.017032,0.164330,-0.009934,0.986208,-24.169077,344.554199,21.995312,75.407120,341.982666,35.512493,70.031555,340.951904,-12.817076,-101.477654,345.749420,-42.507046,-61.356613,343.590179,-71.364799,-41.107037,346.820190,121.598953,-86.512199,348.230804,101.549316,75.690460,342.137909,35.729935,69.972794,340.699219,-12.784847,-101.539444,345.743561,-42.550926,-61.585915,343.749542,-71.546471,-41.142086,347.086578,121.669235,-86.391563,347.921448,101.426414,-439.671387,12.329117,-462.574646,-449.669098,12.882334,-426.101044,-394.193085,14.409845,-408.163879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.282257,91.022232,-130.085358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,54.625000,-0.017022,0.163348,-0.009842,0.986373,-23.984571,344.540283,21.734362,75.565094,341.989746,35.449436,70.285873,340.959656,-12.890761,-101.164978,345.721222,-42.921558,-60.986168,343.571686,-71.699547,-41.121059,346.798950,121.304207,-86.486572,348.200531,101.164368,75.843735,342.146423,35.662926,70.213104,340.696564,-12.858666,-101.227692,345.709564,-42.948982,-61.194931,343.745178,-71.881218,-41.151772,347.098328,121.375076,-86.357086,347.848206,101.066132,-439.657135,12.309754,-462.573364,-449.656342,12.861022,-426.096344,-394.174042,14.393768,-408.160278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.395294,90.330460,-130.456177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,54.633333,-0.017095,0.162238,-0.009799,0.986555,-23.810474,344.556915,21.479805,75.708519,342.023254,35.418800,70.538033,340.985291,-12.932984,-100.845650,345.716858,-43.349468,-60.601986,343.569153,-72.036827,-41.170876,346.827576,121.010582,-86.491249,348.219421,100.768700,75.937233,342.166656,35.651264,70.440468,340.751190,-12.899709,-100.899940,345.699951,-43.432686,-60.810097,343.728180,-72.215202,-41.176052,347.076782,121.077904,-86.331886,347.921753,100.714043,-439.661621,12.335271,-462.582520,-449.659241,12.907070,-426.107391,-394.188019,14.417657,-408.162628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.229767,92.000580,-129.541428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,54.641667,-0.016939,0.160967,-0.009709,0.986767,-23.675507,344.551971,21.266203,75.807671,342.031219,35.460808,70.761993,341.007843,-12.904462,-100.543564,345.719238,-43.761005,-60.225731,343.587708,-72.345245,-41.292744,346.787750,120.752632,-86.561043,348.178223,100.394470,76.054390,342.183899,35.697823,70.691940,340.751038,-12.854599,-100.626495,345.693390,-43.808147,-60.409664,343.772797,-72.552879,-41.305523,347.047333,120.801559,-86.432358,347.858276,100.315788,-439.661133,12.291842,-462.580475,-449.664307,12.844169,-426.107178,-394.187531,14.383001,-408.164886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.411530,90.979942,-130.043884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,54.650000,-0.016929,0.159517,-0.009890,0.987000,-23.567980,344.563141,21.042040,75.872223,342.012756,35.529472,70.968575,340.988037,-12.850384,-100.243996,345.750000,-44.211143,-59.842876,343.604431,-72.676498,-41.477203,346.810211,120.476059,-86.684982,348.213287,99.984695,76.147949,342.207428,35.762848,70.861122,340.695312,-12.804058,-100.303673,345.718018,-44.255993,-60.047367,343.796783,-72.875244,-41.487087,347.041504,120.516068,-86.553185,347.928955,99.926567,-439.656799,12.333653,-462.576508,-449.650360,12.913349,-426.098541,-394.179657,14.419250,-408.152100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.320129,91.047043,-130.073730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,54.658333,-0.017107,0.158231,-0.009933,0.987204,-23.428658,344.564148,20.817949,75.973549,342.021179,35.565132,71.195854,340.977844,-12.826925,-99.934586,345.724640,-44.635044,-59.459476,343.568909,-72.994316,-41.596672,346.848969,120.204147,-86.750977,348.243317,99.594658,76.243881,342.206116,35.806507,71.093559,340.700378,-12.775708,-100.017609,345.690704,-44.713333,-59.657013,343.756012,-73.205284,-41.594349,347.069977,120.247154,-86.615845,347.973297,99.568283,-439.664978,12.308306,-462.595764,-449.665771,12.878469,-426.118866,-394.199432,14.401670,-408.171631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.183411,90.987579,-130.129044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,54.666667,-0.017423,0.156843,-0.010417,0.987415,-23.316000,344.627777,20.563524,76.042206,342.016937,35.592667,71.399971,340.938782,-12.811810,-99.636345,345.797272,-45.105618,-59.083271,343.586517,-73.349045,-41.761990,347.006531,119.896309,-86.856934,348.420624,99.158600,76.329216,342.182404,35.808014,71.298653,340.707062,-12.794124,-99.729332,345.714081,-45.137581,-59.217373,343.795227,-73.671608,-41.736813,347.123047,119.979012,-86.823067,348.292664,99.178200,-439.649231,12.321496,-462.577118,-449.640259,12.885942,-426.106018,-394.176971,14.403097,-408.155670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.086212,91.017113,-130.155243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,54.675000,-0.017094,0.155435,-0.010552,0.987642,-23.250332,344.683868,20.363857,76.063606,342.032745,35.675854,71.559647,340.984467,-12.742339,-99.381973,345.916046,-45.522800,-58.748909,343.708954,-73.651314,-41.979885,347.010193,119.644798,-87.014839,348.450745,98.778908,76.336082,342.195404,35.869556,71.439644,340.733612,-12.743435,-99.505089,345.773895,-45.504871,-58.779778,344.008972,-73.962372,-41.979038,347.131073,119.696457,-87.011398,348.308777,98.802940,-439.653656,12.332876,-462.585327,-449.660217,12.918800,-426.103424,-394.189026,14.429365,-408.155945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.922852,91.954735,-129.662903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,54.683333,-0.017237,0.153924,-0.010082,0.987881,-23.173328,344.703613,20.189383,76.096268,342.157257,35.803741,71.740639,341.096588,-12.627750,-99.105476,345.846893,-45.928688,-58.384815,343.677155,-73.933136,-42.207108,347.026489,119.412537,-87.179855,348.417328,98.409554,76.404770,342.473755,36.098431,71.594444,340.694092,-12.625239,-99.279800,345.722443,-45.958492,-58.444901,343.967590,-74.267540,-42.149384,347.120270,119.461975,-87.143242,348.291412,98.429016,-439.651398,12.298665,-462.582184,-449.660889,12.848165,-426.108582,-394.187134,14.372091,-408.167358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.245819,90.990700,-130.109100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6563,54.691667,-0.017643,0.152359,-0.009772,0.988119,-23.144684,344.710510,19.990086,76.077301,342.254639,35.918419,71.874886,341.155212,-12.525746,-98.869377,345.745056,-46.367271,-58.059109,343.587402,-74.241936,-42.492313,347.090546,119.151161,-87.399864,348.430206,98.005844,76.411285,342.580170,36.195675,71.682388,340.727173,-12.557304,-98.958786,345.547516,-46.382183,-58.142155,343.961365,-74.563431,-42.450981,347.161011,119.208000,-87.393066,348.347321,98.027428,-439.650055,12.342432,-462.582794,-449.642090,12.939635,-426.100067,-394.180878,14.434051,-408.153351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.379089,90.377747,-130.456696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564,54.700000,-0.017573,0.150931,-0.009855,0.988339,-23.158163,344.705536,19.816916,76.016983,342.235077,36.032089,71.954628,341.140686,-12.424137,-98.690369,345.756226,-46.759209,-57.799896,343.595764,-74.515846,-42.792355,347.078918,118.921799,-87.638351,348.426483,97.646744,76.400536,342.581482,36.312199,71.772530,340.692444,-12.458129,-98.768478,345.546234,-46.745220,-57.899536,343.992462,-74.840538,-42.758408,347.146973,118.952408,-87.660446,348.345764,97.672737,-439.659241,12.316333,-462.589142,-449.663483,12.897281,-426.109406,-394.196228,14.406046,-408.165649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.351929,90.326408,-130.475235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,54.708333,-0.017409,0.150035,-0.010070,0.988476,-23.148592,344.709473,19.638487,75.995743,342.191498,36.033764,72.021233,341.110870,-12.430053,-98.558861,345.809784,-47.074921,-57.618820,343.638214,-74.757530,-42.962337,347.067047,118.708015,-87.768883,348.439575,97.351585,76.319168,342.516815,36.310349,71.822624,340.688965,-12.446988,-98.636917,345.632050,-47.078735,-57.705421,343.990295,-75.093239,-42.904308,347.133270,118.750282,-87.773521,348.356323,97.377800,-439.640991,12.324344,-462.578918,-449.644073,12.910449,-426.096100,-394.165924,14.413435,-408.149628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.212677,91.016350,-130.116486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,54.716667,-0.017571,0.149216,-0.010083,0.988597,-23.194338,344.715790,19.452452,75.922874,342.208618,36.012547,72.028603,341.111389,-12.457410,-98.494217,345.789581,-47.385960,-57.508320,343.610809,-75.000084,-43.172047,347.105774,118.488266,-87.943275,348.468689,97.057304,76.211060,342.522095,36.288128,71.818268,340.694122,-12.487777,-98.565308,345.589386,-47.419765,-57.600674,343.975372,-75.323814,-43.118626,347.195953,118.533592,-87.945724,348.374298,97.081474,-439.660156,12.326716,-462.594452,-449.665192,12.928357,-426.106506,-394.191833,14.420165,-408.162933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.134094,92.601646,-129.213440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6567,54.725000,-0.017777,0.148063,-0.010389,0.988764,-23.266273,344.735382,19.277126,75.810745,342.187225,36.069862,72.029068,341.066895,-12.408484,-98.409378,345.812225,-47.737442,-57.360233,343.598755,-75.254677,-43.473907,347.186493,118.264786,-88.194298,348.560730,96.728661,76.136024,342.489746,36.339554,71.865707,340.665863,-12.431576,-98.482407,345.621979,-47.716267,-57.462055,343.960236,-75.558456,-43.420563,347.260834,118.294228,-88.214973,348.475464,96.731087,-439.644867,12.318473,-462.578827,-449.649597,12.905810,-426.090881,-394.178467,14.392254,-408.158356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.211823,92.573517,-129.186691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,54.733333,-0.017709,0.146687,-0.010180,0.988972,-23.343594,344.773102,19.114202,75.687531,342.266235,36.181633,72.041023,341.152832,-12.307225,-98.300743,345.828308,-48.108646,-57.174332,343.638000,-75.512131,-43.827198,347.197693,118.045784,-88.488205,348.555725,96.385765,75.994858,342.604095,36.491631,71.832726,340.706177,-12.342525,-98.368279,345.615479,-48.132183,-57.268993,344.033478,-75.833199,-43.740063,347.263916,118.078011,-88.508156,348.478424,96.417358,-439.648560,12.349312,-462.586670,-449.647858,12.984554,-426.092682,-394.176697,14.439024,-408.152740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.188568,91.981377,-129.559631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569,54.741667,-0.017743,0.145515,-0.010193,0.989145,-23.444334,344.780212,18.999332,75.546158,342.277863,36.301510,72.014557,341.160065,-12.195753,-98.242065,345.827118,-48.400974,-57.050800,343.635712,-75.706779,-44.162289,347.212891,117.881905,-88.771912,348.567657,96.116028,75.882210,342.623993,36.626160,71.807426,340.696167,-12.223194,-98.331856,345.626099,-48.410458,-57.150452,344.015320,-76.000755,-44.084076,347.286804,117.911972,-88.798042,348.480286,96.116829,-439.649414,12.322177,-462.588074,-449.659576,12.935760,-426.094269,-394.190643,14.391377,-408.168152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.320770,90.327980,-130.478546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6570,54.750000,-0.017668,0.144364,-0.010331,0.989313,-23.581589,344.795715,18.864491,75.367630,342.266876,36.397362,71.948906,341.154266,-12.108111,-98.221603,345.867493,-48.710056,-56.967289,343.668060,-75.919876,-44.529587,347.224792,117.698662,-89.087959,348.592773,95.828896,75.721184,342.636200,36.732887,71.743500,340.671051,-12.146598,-98.314659,345.679993,-48.706913,-57.074036,344.043762,-76.182228,-44.445190,347.294922,117.710365,-89.136353,348.504089,95.808510,-439.640411,12.329851,-462.582458,-449.634705,12.967854,-426.088348,-394.166809,14.417289,-408.155731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.318909,91.021690,-130.069855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,54.758333,-0.017808,0.143091,-0.010971,0.989489,-23.760279,344.724213,18.701515,75.140190,342.087494,36.491627,71.845680,340.955475,-12.021987,-98.223877,345.851105,-49.066475,-56.901913,343.590027,-76.168381,-44.961063,347.225739,117.479965,-89.461060,348.635498,95.494293,75.454224,342.286194,36.694538,71.651405,340.644348,-12.012179,-98.260612,345.637390,-49.087265,-57.004494,343.949707,-76.412865,-44.885204,347.327148,117.510193,-89.509377,348.546112,95.507256,-439.658905,12.324272,-462.594910,-449.655060,12.987939,-426.101318,-394.196991,14.410006,-408.162476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.287262,91.038261,-130.087341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,54.766667,-0.017913,0.141620,-0.010729,0.989701,-23.906082,344.774231,18.630129,74.942757,342.196442,36.713436,71.792557,341.054718,-11.809539,-98.169312,345.847961,-49.358238,-56.766006,343.605957,-76.337296,-45.400684,347.279633,117.344963,-89.836174,348.660645,95.227394,75.259026,342.541992,37.015118,71.608765,340.641693,-11.800112,-98.217155,345.695984,-49.377308,-56.910751,343.910950,-76.580246,-45.287231,347.311005,117.343040,-89.873482,348.603455,95.216278,-439.640625,12.323812,-462.578400,-449.625977,12.990161,-426.092072,-394.173035,14.404967,-408.155396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.108887,91.919998,-129.597870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573,54.775000,-0.018019,0.140339,-0.010143,0.989888,-24.100080,344.847076,18.524122,74.705154,342.393036,36.861195,71.680893,341.244354,-11.669624,-98.189865,345.824432,-49.654667,-56.714718,343.632050,-76.527237,-45.851021,347.332092,117.183311,-90.231285,348.656586,94.951691,75.138550,342.860321,37.225784,71.490761,340.718872,-11.672279,-98.246536,345.698486,-49.692829,-56.897591,343.940643,-76.709229,-45.755653,347.381989,117.168312,-90.270882,348.557495,94.914368,-439.649872,12.335610,-462.589996,-449.629578,13.063027,-426.091675,-394.182465,14.420972,-408.156708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.118347,92.621964,-129.220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
