Format Version,1.24,Take Name,Take 2024-08-09 04.43.38 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-08-09 04.43.38.923 PM,Capture Start Frame,6742858,Total Frames in Take,3045,Total Exported Frames,3045,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1944,19.440000,-0.043295,-0.950719,-0.251604,0.175937,-36.019836,372.528564,-281.380859,-88.085648,396.907166,-313.761414,10.840002,348.941010,-247.958191,-78.086143,352.278687,-229.193924,11.252556,391.987335,-334.609955,-88.286224,397.085754,-313.891907,10.691148,348.971222,-247.805420,-77.942360,352.076355,-229.016022,11.469515,391.977173,-334.819061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,19.450000,-0.042907,-0.950673,-0.251614,0.176268,-34.332859,372.285614,-280.900238,-86.435081,396.624207,-313.252350,12.563135,348.733185,-247.503494,-76.357559,351.987183,-228.698624,12.898150,391.797852,-334.146515,-86.633774,396.782745,-313.415619,12.421185,348.717041,-247.336716,-76.201492,351.818939,-228.509842,13.087947,391.824738,-334.346436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,19.460000,-0.041885,-0.950676,-0.251542,0.176599,-32.688705,372.063263,-280.442810,-84.846642,396.298706,-312.782593,14.261462,348.602600,-247.057571,-74.663712,351.662048,-228.241287,14.494159,391.689636,-333.689819,-85.011238,396.459747,-312.922180,14.145512,348.609009,-246.865677,-74.467628,351.463837,-228.060165,14.717321,391.706177,-333.897308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,19.470000,-0.041290,-0.950729,-0.251502,0.176513,-31.035938,371.852814,-280.029694,-83.205208,396.033752,-312.391998,15.924208,348.440826,-246.624329,-73.013260,351.399994,-227.850235,16.150600,391.536682,-333.252197,-83.392952,396.176147,-312.522736,15.770123,348.417603,-246.430664,-72.851959,351.246002,-227.696869,16.339779,391.571716,-333.476410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,19.480000,-0.040588,-0.950866,-0.251286,0.176246,-29.456024,371.679596,-279.640778,-81.627541,395.785126,-312.055634,17.504456,348.336578,-246.187668,-71.453438,351.185883,-227.493561,17.752523,391.410797,-332.826233,-81.775558,395.922852,-312.159851,17.417446,348.336700,-246.006058,-71.313286,351.026886,-227.341171,17.984365,391.430939,-333.043274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,19.490000,-0.040064,-0.950923,-0.251327,0.175996,-27.855545,371.528931,-279.280640,-80.023094,395.596344,-311.730194,19.099518,348.219269,-245.796661,-69.875061,350.987885,-227.169846,19.376532,391.312164,-332.425873,-80.195381,395.764893,-311.821167,18.956621,348.256683,-245.620819,-69.750381,350.790070,-227.029816,19.581387,391.299438,-332.662964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,19.500000,-0.040137,-0.951046,-0.251033,0.175737,-26.331911,371.393951,-278.905151,-78.480209,395.447906,-311.395630,20.603542,348.099304,-245.383301,-68.379448,350.894226,-226.800705,20.928581,391.134369,-332.041016,-78.657951,395.577179,-311.536285,20.415606,348.075775,-245.215179,-68.206268,350.735748,-226.607086,21.139164,391.182770,-332.265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,19.510000,-0.039709,-0.951229,-0.250760,0.175229,-24.839521,371.235962,-278.545410,-76.964142,395.238739,-311.111755,22.070465,347.989532,-244.954468,-66.937080,350.734192,-226.482132,22.472759,390.981415,-331.633392,-77.113945,395.352783,-311.253418,21.931841,347.963684,-244.795944,-66.762314,350.572418,-226.273880,22.726238,391.031250,-331.839386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,19.520000,-0.039014,-0.951412,-0.250638,0.174564,-23.326885,371.066406,-278.181610,-75.422195,395.010284,-310.837982,23.551311,347.873535,-244.509384,-65.489708,350.527435,-226.185883,24.053144,390.854431,-331.193237,-75.579727,395.132690,-310.976898,23.399084,347.854614,-244.340408,-65.307610,350.352570,-225.988297,24.308514,390.899567,-331.404388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,19.530000,-0.038093,-0.951898,-0.249521,0.173722,-21.773439,370.949585,-277.785797,-73.840454,394.732788,-310.604370,25.072981,347.910370,-243.964188,-64.011734,350.446289,-225.837265,25.685537,390.708954,-330.737457,-74.029343,394.880157,-310.716736,24.956400,347.917145,-243.810959,-63.910446,350.279755,-225.673233,25.903120,390.722931,-330.960388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,19.540000,-0.037393,-0.952080,-0.249300,0.173191,-20.237383,370.764221,-277.419403,-72.285667,394.476990,-310.318512,26.588049,347.789673,-243.524841,-62.524914,350.227997,-225.523956,27.273108,390.562195,-330.310394,-72.494545,394.657715,-310.432831,26.479967,347.813202,-243.346558,-62.415768,350.037170,-225.375488,27.488436,390.552307,-330.542694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,19.550000,-0.036569,-0.952300,-0.248918,0.172708,-18.724752,370.563263,-277.053314,-70.762566,394.179749,-310.038147,28.087759,347.677826,-243.080658,-61.053501,349.995026,-225.204163,28.829412,390.400421,-329.890381,-70.931343,394.333771,-310.149261,28.018806,347.682495,-242.892227,-60.928764,349.811218,-225.036240,29.080265,390.406525,-330.127197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,19.560000,-0.035630,-0.952508,-0.248334,0.172597,-17.153612,370.362518,-276.661163,-69.214012,393.847778,-309.703949,29.679375,347.599060,-242.634842,-59.478836,349.758423,-224.823380,30.399130,390.244843,-329.482483,-69.402504,394.012054,-309.802734,29.628445,347.619293,-242.447418,-59.350033,349.571869,-224.669296,30.645960,390.234253,-329.711853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,19.570000,-0.034513,-0.952557,-0.248183,0.172769,-15.540381,370.156677,-276.272980,-67.646164,393.526581,-309.326019,31.336132,347.496613,-242.237610,-57.830929,349.452209,-224.446930,31.979549,390.151337,-329.081451,-67.858391,393.726715,-309.458130,31.237547,347.521973,-242.044205,-57.721886,349.245483,-224.288757,32.185238,390.137512,-329.321686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,19.580000,-0.033582,-0.952556,-0.248120,0.173047,-13.955902,369.959015,-275.902313,-66.109169,393.235474,-308.946411,32.966805,347.382111,-241.875320,-56.202576,349.161316,-224.077759,33.521431,390.057220,-328.709747,-66.332245,393.449341,-309.078308,32.861610,347.415985,-241.671127,-56.079052,348.944061,-223.928574,33.727547,390.032471,-328.950836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,19.590000,-0.031890,-0.952887,-0.247029,0.173104,-12.360694,369.825195,-275.507812,-64.573021,392.856384,-308.630402,34.617790,347.475983,-241.407532,-54.571262,348.958923,-223.681396,35.083801,390.009460,-328.311951,-64.777176,393.142731,-308.723236,34.637402,347.615112,-241.168655,-54.483940,348.671326,-223.566330,35.315681,389.896362,-328.553467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,19.600000,-0.031031,-0.953057,-0.246623,0.172906,-10.760768,369.624939,-275.128357,-62.984207,392.548950,-308.307770,36.226860,347.374664,-240.976013,-52.979370,348.717041,-223.325287,36.693737,389.859131,-327.904388,-63.172943,392.840668,-308.407928,36.229393,347.487976,-240.755692,-52.903648,348.422272,-223.203247,36.916935,389.738373,-328.139526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,19.610000,-0.030440,-0.953265,-0.246261,0.172382,-9.158909,369.436188,-274.744202,-61.360897,392.287048,-308.007721,37.805298,347.254364,-240.515198,-51.425789,348.517853,-222.984726,38.345844,389.685425,-327.469269,-61.580452,392.572479,-308.106171,37.816814,347.353882,-240.307419,-51.372463,348.250793,-222.869934,38.588394,389.570374,-327.694122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,19.620000,-0.030659,-0.953348,-0.246491,0.171551,-7.544240,369.145233,-274.359650,-59.675045,392.052032,-307.696259,39.347916,346.911957,-240.065308,-49.908527,348.251038,-222.670090,40.058777,389.365936,-327.006958,-59.869957,392.267151,-307.842010,39.270557,346.899780,-239.841019,-49.783283,348.040253,-222.518570,40.292175,389.329010,-327.239258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,19.630000,-0.029218,-0.953767,-0.245419,0.171008,-5.836698,368.973907,-273.933228,-57.972069,391.671143,-307.405701,41.056393,346.936829,-239.513763,-48.235165,348.050354,-222.283600,41.804146,389.237305,-326.529846,-58.170029,391.930817,-307.521027,41.047283,347.054413,-239.309464,-48.149822,347.783234,-222.146194,42.031322,389.143646,-326.741241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,19.640000,-0.028475,-0.954012,-0.244827,0.170616,-4.120019,368.720276,-273.483093,-56.249107,391.308289,-307.039215,42.764736,346.785828,-238.986771,-46.548321,347.788086,-221.861435,43.552708,388.998871,-326.045013,-56.412079,391.551361,-307.142120,42.718754,346.890808,-238.822372,-46.465015,347.505219,-221.691849,43.778122,388.897644,-326.248962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,19.650000,-0.027663,-0.954181,-0.244450,0.170344,-2.395316,368.470734,-272.973114,-54.527454,390.959503,-306.591034,44.490589,346.627869,-238.420319,-44.840160,347.500549,-221.380539,45.295856,388.794983,-325.500641,-54.705872,391.215332,-306.703278,44.439919,346.725800,-238.241287,-44.742420,347.214386,-221.203293,45.509590,388.702972,-325.698975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,19.660000,-0.027023,-0.954336,-0.243961,0.170282,-0.677929,368.187622,-272.420746,-52.825333,390.578491,-306.080353,46.221943,346.436279,-237.829178,-43.117722,347.200470,-220.830887,47.009499,388.535278,-324.942596,-53.008144,390.819061,-306.211548,46.159885,346.513519,-237.663788,-43.011074,346.926788,-220.625534,47.211452,388.455688,-325.126434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,19.670000,-0.026276,-0.954492,-0.243372,0.170366,1.020985,367.929199,-271.820892,-51.156250,390.200958,-305.513275,47.949398,346.289001,-237.198349,-41.395248,346.919495,-220.220856,48.686134,388.307281,-324.351196,-51.365147,390.433228,-305.634308,47.879555,346.368896,-237.041351,-41.296284,346.656830,-220.006653,48.912792,388.238586,-324.540314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,19.680000,-0.025767,-0.954652,-0.242697,0.170513,2.716413,367.639069,-271.184296,-49.489750,389.803925,-304.902313,49.672977,346.100159,-236.536789,-39.672184,346.636200,-219.558777,50.354721,388.015991,-323.739380,-49.698780,390.055603,-305.045410,49.584648,346.195770,-236.392059,-39.579838,346.362640,-219.373688,50.559025,387.939117,-323.938416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,19.690000,-0.025236,-0.954777,-0.242059,0.170795,4.378067,367.338135,-270.530823,-47.867657,389.394714,-304.258575,51.373569,345.901276,-235.872818,-37.967632,346.332916,-218.871063,51.974064,387.723602,-323.120850,-48.076805,389.637299,-304.412231,51.273575,345.989380,-235.739227,-37.865963,346.064819,-218.669617,52.182556,387.656158,-323.312286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
