1,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","106.6110","1.6502","0.0002","13.8927","0.00106"
"","106.6310","1.6502","0.0002","13.9115","0.00106"
"","106.6510","1.6502","0.0002","13.9308","0.00105"
"","106.6710","1.6502","0.0002","13.9504","0.00106"
"","106.6910","1.6502","0.0002","13.9707","0.00107"
"","106.7110","1.6502","0.0002","13.9927","0.00108"
"","106.7310","1.6502","0.0002","14.0156","0.00109"
"","106.7510","1.6502","0.0002","14.0382","0.00109"
"","106.7710","1.6502","0.0002","14.0609","0.00107"
"","106.7910","1.6502","0.0002","14.0832","0.00105"
"","106.8110","1.6502","0.0002","14.1042","0.00106"
"","106.8310","1.6502","0.0002","14.1246","0.00107"
"","106.8510","1.6502","0.0002","14.1451","0.00107"
"","106.8710","1.6502","0.0002","14.1659","0.00108"
"","106.8910","1.6502","0.0002","14.1860","0.00109"
"","106.9110","1.6502","0.0002","14.2047","0.00107"
"","106.9310","1.6502","0.0002","14.2223","0.00106"
"","106.9510","1.6502","0.0002","14.2393","0.00106"
"","106.9710","1.6502","0.0002","14.2566","0.00106"
"","106.9910","1.6502","0.0002","14.2746","0.00107"
"","107.0110","1.6502","0.0002","14.2934","0.00107"
"","107.0310","1.6502","0.0002","14.3125","0.00108"
"","107.0510","1.6502","0.0002","14.3317","0.00109"
"","107.0710","1.6502","0.0002","14.3520","0.00109"
"","107.0910","1.6502","0.0002","14.3733","0.00108"
"","107.1110","1.6502","0.0002","14.3952","0.00108"
"","107.1310","1.6502","0.0002","14.4174","0.00109"
"","107.1510","1.6502","0.0002","14.4389","0.00109"
"","107.1710","1.6502","0.0002","14.4599","0.00109"
"","107.1910","1.6502","0.0002","14.4807","0.00109"
"","107.2110","1.6502","0.0002","14.5016","0.00110"
"","107.2310","1.6502","0.0002","14.5223","0.00110"
"","107.2510","1.6502","0.0002","14.5426","0.00108"
"","107.2710","1.6502","0.0002","14.5619","0.00109"
"","107.2910","1.6502","0.0002","14.5802","0.00108"
"","107.3110","1.6502","0.0002","14.5981","0.00110"
"","107.3310","1.6502","0.0002","14.6160","0.00110"
"","107.3510","1.6502","0.0002","14.6338","0.00110"
"","107.3710","1.6502","0.0002","14.6518","0.00111"
"","107.3910","1.6502","0.0002","14.6706","0.00111"
"","107.4110","1.6502","0.0002","14.6901","0.00112"
"","107.4310","1.6502","0.0002","14.7103","0.00112"
"","107.4510","1.6502","0.0002","14.7316","0.00113"
"","107.4710","1.6502","0.0002","14.7541","0.00113"
"","107.4910","1.6502","0.0002","14.7767","0.00113"
"","107.5110","1.6502","0.0002","14.7990","0.00113"
"","107.5310","1.6502","0.0002","14.8209","0.00114"
"","107.5510","1.6502","0.0002","14.8426","0.00113"
"","107.5710","1.6502","0.0002","14.8638","0.00112"
"","107.5910","1.6502","0.0002","14.8846","0.00112"
"","107.6110","1.6502","0.0002","14.9054","0.00113"
"","107.6310","1.6502","0.0002","14.9264","0.00114"
"","107.6510","1.6502","0.0002","14.9464","0.00115"
"","107.6710","1.6502","0.0002","14.9645","0.00114"
"","107.6910","1.6502","0.0002","14.9812","0.00113"
"","107.7110","1.6502","0.0002","14.9962","0.00113"
"","107.7310","1.6502","0.0002","15.0036","0.00109"
"","107.7510","1.6502","0.0002","15.0055","0.00105"
"","107.7710","1.6502","0.0002","15.0054","0.00103"
"","107.7910","1.6502","0.0002","15.0050","0.00104"
"","107.8110","1.6502","0.0002","15.0048","0.00104"
"","107.8310","1.6502","0.0002","15.0048","0.00105"
"","107.8510","1.6502","0.0002","15.0048","0.00104"
"","107.8710","1.6502","0.0002","15.0048","0.00104"
"","107.8730","1.6502","0.0002","15.0048","0.00104"
"","107.8740","1.6502","0.0002","15.0048","0.00104"
"","107.8940","1.6502","0.0002","15.0048","0.00103"
2,Time,Displacement,Force,Rotation,Torque
,(s),(mm),(kN),(deg),(N-m)
"","0.0000","1.6502","0.0002","-0.0009","-0.00063"
"","0.0200","1.6502","0.0002","-0.0009","-0.00060"
"","0.0400","1.6502","0.0002","-0.0009","-0.00060"
"","0.0600","1.6502","0.0002","-0.0009","-0.00060"
"","0.0800","1.6502","0.0002","-0.0009","-0.00062"
"","0.1000","1.6502","0.0002","-0.0009","-0.00063"
"","0.1200","1.6502","0.0002","-0.0009","-0.00063"
"","0.1400","1.6502","0.0002","-0.0007","-0.00062"
"","0.1600","1.6502","0.0002","-0.0002","-0.00062"
"","0.1800","1.6502","0.0002","0.0029","-0.00063"
"","0.2000","1.6502","0.0002","0.0196","-0.00061"
"","0.2200","1.6502","0.0002","0.0432","-0.00060"
"","0.2400","1.6502","0.0002","0.0661","-0.00059"
"","0.2600","1.6502","0.0002","0.0888","-0.00060"
"","0.2800","1.6502","0.0002","0.1116","-0.00059"
"","0.3000","1.6502","0.0002","0.1357","-0.00058"
"","0.3200","1.6502","0.0002","0.1605","-0.00056"
"","0.3400","1.6502","0.0002","0.1849","-0.00057"
"","0.3600","1.6502","0.0002","0.2081","-0.00057"
"","0.3800","1.6502","0.0002","0.2303","-0.00058"
"","0.4000","1.6502","0.0002","0.2523","-0.00058"
"","0.4200","1.6502","0.0002","0.2743","-0.00058"
"","0.4400","1.6502","0.0002","0.2959","-0.00058"
"","0.4600","1.6502","0.0002","0.3164","-0.00059"
"","0.4800","1.6502","0.0002","0.3355","-0.00059"
"","0.5000","1.6502","0.0002","0.3536","-0.00059"
"","0.5200","1.6502","0.0002","0.3714","-0.00058"
"","0.5400","1.6502","0.0002","0.3894","-0.00058"
"","0.5600","1.6502","0.0002","0.4080","-0.00058"
"","0.5800","1.6502","0.0002","0.4271","-0.00057"
"","0.6000","1.6502","0.0002","0.4469","-0.00058"
"","0.6200","1.6502","0.0002","0.4674","-0.00058"
"","0.6400","1.6502","0.0002","0.4887","-0.00058"
"","0.6600","1.6502","0.0002","0.5111","-0.00058"
"","0.6800","1.6502","0.0002","0.5343","-0.00057"
"","0.7000","1.6502","0.0002","0.5574","-0.00059"
"","0.7200","1.6502","0.0002","0.5793","-0.00057"
"","0.7400","1.6502","0.0002","0.5993","-0.00057"
"","0.7600","1.6502","0.0002","0.6184","-0.00057"
"","0.7800","1.6502","0.0002","0.6368","-0.00055"
"","0.8000","1.6502","0.0002","0.6542","-0.00034"
"","0.8200","1.6502","0.0002","0.6730","0.00004"
"","0.8400","1.6502","0.0002","0.6925","0.00030"
"","0.8600","1.6502","0.0002","0.7109","0.00036"
"","0.8800","1.6502","0.0002","0.7283","0.00034"
"","0.9000","1.6502","0.0002","0.7458","0.00034"
"","0.9200","1.6502","0.0002","0.7639","0.00035"
"","0.9400","1.6502","0.0002","0.7823","0.00036"
"","0.9600","1.6502","0.0002","0.8011","0.00037"
"","0.9800","1.6502","0.0002","0.8207","0.00038"
"","1.0000","1.6502","0.0002","0.8411","0.00039"
"","1.0200","1.6502","0.0002","0.8623","0.00040"
"","1.0400","1.6502","0.0002","0.8843","0.00040"
"","1.0600","1.6502","0.0002","0.9069","0.00038"
"","1.0800","1.6502","0.0002","0.9290","0.00035"
"","1.1000","1.6502","0.0002","0.9504","0.00035"
"","1.1200","1.6502","0.0002","0.9715","0.00036"
"","1.1400","1.6502","0.0002","0.9930","0.00036"
"","1.1600","1.6502","0.0002","1.0144","0.00036"
"","1.1800","1.6502","0.0002","1.0355","0.00035"
"","1.2000","1.6502","0.0002","1.0563","0.00034"
"","1.2200","1.6502","0.0002","1.0756","0.00035"
"","1.2400","1.6502","0.0002","1.0939","0.00034"
"","1.2600","1.6502","0.0002","1.1113","0.00033"
"","1.2800","1.6502","0.0002","1.1290","0.00032"
"","1.3000","1.6502","0.0002","1.1479","0.00032"
"","1.3200","1.6502","0.0002","1.1671","0.00033"
"","1.3400","1.6502","0.0002","1.1866","0.00033"
"","1.3600","1.6502","0.0002","1.2075","0.00036"
"","1.3800","1.6502","0.0002","1.2294","0.00036"
"","1.4000","1.6502","0.0002","1.2517","0.00035"
"","1.4200","1.6502","0.0002","1.2741","0.00035"
"","1.4400","1.6502","0.0002","1.2967","0.00034"
"","1.4600","1.6502","0.0002","1.3195","0.00034"
"","1.4800","1.6502","0.0002","1.3412","0.00032"
"","1.5000","1.6502","0.0002","1.3619","0.00032"
"","1.5200","1.6502","0.0002","1.3825","0.00034"
"","1.5400","1.6502","0.0002","1.4031","0.00036"
"","1.5600","1.6502","0.0002","1.4234","0.00036"
"","1.5800","1.6502","0.0002","1.4432","0.00035"
"","1.6000","1.6502","0.0002","1.4618","0.00036"
"","1.6200","1.6502","0.0002","1.4793","0.00035"
"","1.6400","1.6502","0.0002","1.4965","0.00035"
"","1.6600","1.6502","0.0002","1.5140","0.00035"
"","1.6800","1.6502","0.0002","1.5318","0.00035"
"","1.7000","1.6502","0.0002","1.5503","0.00037"
"","1.7200","1.6502","0.0002","1.5698","0.00038"
"","1.7400","1.6502","0.0002","1.5901","0.00037"
"","1.7600","1.6502","0.0002","1.6110","0.00037"
"","1.7800","1.6502","0.0002","1.6327","0.00037"
"","1.8000","1.6502","0.0002","1.6550","0.00038"
"","1.8200","1.6502","0.0002","1.6773","0.00038"
"","1.8400","1.6502","0.0002","1.6989","0.00037"
"","1.8600","1.6502","0.0002","1.7196","0.00037"
"","1.8800","1.6502","0.0002","1.7400","0.00037"
"","1.9000","1.6502","0.0002","1.7609","0.00036"
"","1.9200","1.6502","0.0002","1.7820","0.00037"
"","1.9400","1.6502","0.0002","1.8025","0.00039"
"","1.9600","1.6502","0.0002","1.8215","0.00039"
"","1.9800","1.6502","0.0002","1.8390","0.00038"
"","2.0000","1.6502","0.0002","1.8559","0.00038"
"","2.0200","1.6502","0.0002","1.8734","0.00038"
"","2.0400","1.6502","0.0002","1.8919","0.00037"
"","2.0600","1.6502","0.0002","1.9107","0.00037"
"","2.0800","1.6502","0.0002","1.9298","0.00038"
"","2.1000","1.6502","0.0002","1.9491","0.00037"
"","2.1200","1.6502","0.0002","1.9690","0.00039"
"","2.1400","1.6502","0.0002","1.9908","0.00039"
"","2.1600","1.6502","0.0002","2.0140","0.00037"
"","2.1800","1.6502","0.0002","2.0365","0.00037"
"","2.2000","1.6502","0.0002","2.0591","0.00039"
"","2.2200","1.6502","0.0002","2.0816","0.00038"
"","2.2400","1.6502","0.0002","2.1027","0.00037"
"","2.2600","1.6502","0.0002","2.1226","0.00036"
"","2.2800","1.6502","0.0002","2.1426","0.00038"
"","2.3000","1.6502","0.0002","2.1631","0.00039"
"","2.3200","1.6502","0.0002","2.1834","0.00039"
"","2.3400","1.6502","0.0002","2.2025","0.00039"
"","2.3600","1.6502","0.0002","2.2203","0.00040"
"","2.3800","1.6502","0.0002","2.2376","0.00039"
"","2.4000","1.6502","0.0002","2.2549","0.00039"
"","2.4200","1.6502","0.0002","2.2727","0.00039"
"","2.4400","1.6502","0.0002","2.2910","0.00038"
"","2.4600","1.6502","0.0002","2.3099","0.00039"
"","2.4800","1.6502","0.0002","2.3296","0.00038"
"","2.5000","1.6502","0.0002","2.3499","0.00040"
"","2.5200","1.6502","0.0002","2.3713","0.00040"
"","2.5400","1.6502","0.0002","2.3933","0.00041"
"","2.5600","1.6502","0.0002","2.4156","0.00041"
"","2.5800","1.6502","0.0002","2.4375","0.00041"
"","2.6000","1.6502","0.0002","2.4587","0.00042"
"","2.6200","1.6502","0.0002","2.4792","0.00040"
"","2.6400","1.6502","0.0002","2.5000","0.00039"
"","2.6600","1.6502","0.0002","2.5213","0.00038"
"","2.6800","1.6502","0.0002","2.5420","0.00039"
"","2.7000","1.6502","0.0002","2.5617","0.00038"
"","2.7200","1.6502","0.0002","2.5806","0.00039"
"","2.7400","1.6502","0.0002","2.5986","0.00039"
"","2.7600","1.6502","0.0002","2.6158","0.00039"
"","2.7800","1.6502","0.0002","2.6330","0.00039"
"","2.8000","1.6502","0.0002","2.6510","0.00040"
"","2.8200","1.6502","0.0002","2.6700","0.00040"
"","2.8400","1.6502","0.0002","2.6893","0.00040"
"","2.8600","1.6502","0.0002","2.7091","0.00040"
"","2.8800","1.6502","0.0002","2.7303","0.00041"
"","2.9000","1.6502","0.0002","2.7524","0.00042"
"","2.9200","1.6502","0.0002","2.7752","0.00043"
"","2.9400","1.6502","0.0002","2.7976","0.00041"
"","2.9600","1.6502","0.0002","2.8195","0.00042"
"","2.9800","1.6502","0.0002","2.8411","0.00043"
"","3.0000","1.6502","0.0002","2.8622","0.00041"
"","3.0200","1.6502","0.0002","2.8827","0.00041"
"","3.0400","1.6502","0.0002","2.9033","0.00042"
"","3.0600","1.6502","0.0002","2.9245","0.00041"
"","3.0800","1.6502","0.0002","2.9447","0.00039"
"","3.1000","1.6502","0.0002","2.9628","0.00040"
"","3.1200","1.6502","0.0002","2.9797","0.00041"
"","3.1400","1.6502","0.0002","2.9967","0.00042"
"","3.1600","1.6502","0.0002","3.0145","0.00042"
"","3.1800","1.6502","0.0002","3.0329","0.00042"
"","3.2000","1.6502","0.0002","3.0517","0.00042"
"","3.2200","1.6502","0.0002","3.0707","0.00042"
"","3.2400","1.6502","0.0002","3.0903","0.00041"
"","3.2600","1.6502","0.0002","3.1110","0.00042"
"","3.2800","1.6502","0.0002","3.1328","0.00043"
"","3.3000","1.6502","0.0002","3.1548","0.00043"
"","3.3200","1.6502","0.0002","3.1764","0.00044"
"","3.3400","1.6502","0.0002","3.1975","0.00042"
"","3.3600","1.6502","0.0002","3.2183","0.00042"
"","3.3800","1.6502","0.0002","3.2389","0.00041"
"","3.4000","1.6502","0.0002","3.2596","0.00042"
"","3.4200","1.6502","0.0002","3.2806","0.00043"
"","3.4400","1.6502","0.0002","3.3008","0.00042"
"","3.4600","1.6502","0.0002","3.3199","0.00041"
"","3.4800","1.6502","0.0002","3.3381","0.00042"
"","3.5000","1.6502","0.0002","3.3557","0.00041"
"","3.5200","1.6502","0.0002","3.3733","0.00042"
"","3.5400","1.6502","0.0002","3.3913","0.00043"
"","3.5600","1.6502","0.0002","3.4098","0.00042"
"","3.5800","1.6502","0.0002","3.4291","0.00042"
"","3.6000","1.6502","0.0002","3.4491","0.00043"
"","3.6200","1.6502","0.0002","3.4697","0.00044"
"","3.6400","1.6502","0.0002","3.4910","0.00044"
"","3.6600","1.6502","0.0002","3.5130","0.00043"
"","3.6800","1.6502","0.0002","3.5356","0.00044"
"","3.7000","1.6502","0.0002","3.5581","0.00044"
"","3.7200","1.6502","0.0002","3.5801","0.00044"
"","3.7400","1.6502","0.0002","3.6014","0.00044"
"","3.7600","1.6502","0.0002","3.6223","0.00042"
"","3.7800","1.6502","0.0002","3.6430","0.00045"
"","3.8000","1.6502","0.0002","3.6635","0.00044"
"","3.8200","1.6502","0.0002","3.6834","0.00044"
"","3.8400","1.6502","0.0002","3.7027","0.00044"
"","3.8600","1.6502","0.0002","3.7211","0.00044"
"","3.8800","1.6502","0.0002","3.7384","0.00045"
"","3.9000","1.6502","0.0002","3.7554","0.00045"
"","3.9200","1.6502","0.0002","3.7734","0.00044"
"","3.9400","1.6502","0.0002","3.7924","0.00043"
"","3.9600","1.6502","0.0002","3.8114","0.00043"
"","3.9800","1.6502","0.0002","3.8308","0.00044"
"","4.0000","1.6502","0.0002","3.8512","0.00044"
"","4.0200","1.6502","0.0002","3.8725","0.00045"
"","4.0400","1.6502","0.0002","3.8946","0.00045"
"","4.0600","1.6502","0.0002","3.9166","0.00046"
"","4.0800","1.6502","0.0002","3.9383","0.00046"
"","4.1000","1.6502","0.0002","3.9596","0.00045"
"","4.1200","1.6502","0.0002","3.9803","0.00045"
"","4.1400","1.6502","0.0002","4.0007","0.00047"
"","4.1600","1.6502","0.0002","4.0212","0.00047"
"","4.1800","1.6502","0.0002","4.0417","0.00045"
"","4.2000","1.6502","0.0002","4.0615","0.00046"
"","4.2200","1.6502","0.0002","4.0803","0.00045"
"","4.2400","1.6502","0.0002","4.0983","0.00045"
"","4.2600","1.6502","0.0002","4.1154","0.00046"
"","4.2800","1.6502","0.0002","4.1327","0.00047"
"","4.3000","1.6502","0.0002","4.1504","0.00046"
"","4.3200","1.6502","0.0002","4.1688","0.00046"
"","4.3400","1.6502","0.0002","4.1880","0.00047"
"","4.3600","1.6502","0.0002","4.2080","0.00047"
"","4.3800","1.6502","0.0002","4.2290","0.00047"
"","4.4000","1.6502","0.0002","4.2512","0.00047"
"","4.4200","1.6502","0.0002","4.2739","0.00046"
"","4.4400","1.6502","0.0002","4.2964","0.00045"
"","4.4600","1.6502","0.0002","4.3184","0.00047"
"","4.4800","1.6502","0.0002","4.3396","0.00047"
"","4.5000","1.6502","0.0002","4.3602","0.00048"
"","4.5200","1.6502","0.0002","4.3807","0.00049"
"","4.5400","1.6502","0.0002","4.4013","0.00048"
"","4.5600","1.6502","0.0002","4.4217","0.00047"
"","4.5800","1.6502","0.0002","4.4415","0.00046"
"","4.6000","1.6502","0.0002","4.4603","0.00046"
"","4.6200","1.6502","0.0002","4.4778","0.00046"
"","4.6400","1.6502","0.0002","4.4948","0.00047"
"","4.6600","1.6502","0.0002","4.5125","0.00047"
"","4.6800","1.6502","0.0002","4.5309","0.00047"
"","4.7000","1.6502","0.0002","4.5499","0.00048"
"","4.7200","1.6502","0.0002","4.5697","0.00048"
"","4.7400","1.6502","0.0002","4.5902","0.00050"
"","4.7600","1.6502","0.0002","4.6110","0.00049"
"","4.7800","1.6502","0.0002","4.6330","0.00049"
"","4.8000","1.6502","0.0002","4.6559","0.00049"
"","4.8200","1.6502","0.0002","4.6781","0.00047"
"","4.8400","1.6502","0.0002","4.6994","0.00048"
"","4.8600","1.6502","0.0002","4.7201","0.00049"
"","4.8800","1.6502","0.0002","4.7407","0.00050"
"","4.9000","1.6502","0.0002","4.7614","0.00049"
"","4.9200","1.6502","0.0002","4.7821","0.00049"
"","4.9400","1.6502","0.0002","4.8023","0.00050"
"","4.9600","1.6502","0.0002","4.8216","0.00050"
"","4.9800","1.6502","0.0002","4.8397","0.00050"
"","5.0000","1.6502","0.0002","4.8571","0.00049"
"","5.0200","1.6502","0.0002","4.8744","0.00048"
"","5.0400","1.6502","0.0002","4.8921","0.00048"
"","5.0600","1.6502","0.0002","4.9101","0.00049"
"","5.0800","1.6502","0.0002","4.9286","0.00050"
"","5.1000","1.6502","0.0002","4.9482","0.00050"
"","5.1200","1.6502","0.0002","4.9691","0.00050"
"","5.1400","1.6502","0.0002","4.9908","0.00051"
"","5.1600","1.6502","0.0002","5.0132","0.00052"
"","5.1800","1.6502","0.0002","5.0359","0.00051"
"","5.2000","1.6502","0.0002","5.0585","0.00051"
"","5.2200","1.6502","0.0002","5.0804","0.00052"
"","5.2400","1.6502","0.0002","5.1014","0.00052"
"","5.2600","1.6502","0.0002","5.1221","0.00052"
"","5.2800","1.6502","0.0002","5.1428","0.00051"
"","5.3000","1.6502","0.0002","5.1638","0.00051"
"","5.3200","1.6502","0.0002","5.1843","0.00051"
"","5.3400","1.6502","0.0002","5.2033","0.00051"
"","5.3600","1.6502","0.0002","5.2211","0.00051"
"","5.3800","1.6502","0.0002","5.2384","0.00051"
"","5.4000","1.6502","0.0002","5.2556","0.00049"
"","5.4200","1.6502","0.0002","5.2730","0.00049"
"","5.4400","1.6502","0.0002","5.2912","0.00051"
"","5.4600","1.6502","0.0002","5.3107","0.00052"
"","5.4800","1.6502","0.0002","5.3306","0.00052"
"","5.5000","1.6502","0.0002","5.3511","0.00051"
"","5.5200","1.6502","0.0002","5.3723","0.00052"
"","5.5400","1.6502","0.0002","5.3938","0.00053"
"","5.5600","1.6502","0.0002","5.4158","0.00053"
"","5.5800","1.6502","0.0002","5.4379","0.00052"
"","5.6000","1.6502","0.0002","5.4593","0.00052"
"","5.6200","1.6502","0.0002","5.4805","0.00052"
"","5.6400","1.6502","0.0002","5.5020","0.00053"
"","5.6600","1.6502","0.0002","5.5231","0.00053"
"","5.6800","1.6502","0.0002","5.5432","0.00052"
"","5.7000","1.6502","0.0002","5.5621","0.00054"
"","5.7200","1.6502","0.0002","5.5803","0.00054"
"","5.7400","1.6502","0.0002","5.5979","0.00053"
"","5.7600","1.6502","0.0002","5.6153","0.00054"
"","5.7800","1.6502","0.0002","5.6328","0.00054"
"","5.8000","1.6502","0.0002","5.6509","0.00055"
"","5.8200","1.6502","0.0002","5.6699","0.00054"
"","5.8400","1.6502","0.0002","5.6895","0.00054"
"","5.8600","1.6502","0.0002","5.7096","0.00054"
"","5.8800","1.6502","0.0002","5.7308","0.00054"
"","5.9000","1.6502","0.0002","5.7529","0.00054"
"","5.9200","1.6502","0.0002","5.7752","0.00055"
"","5.9400","1.6502","0.0002","5.7974","0.00056"
"","5.9600","1.6502","0.0002","5.8194","0.00057"
"","5.9800","1.6502","0.0002","5.8409","0.00055"
"","6.0000","1.6502","0.0002","5.8616","0.00055"
"","6.0200","1.6502","0.0002","5.8823","0.00055"
"","6.0400","1.6502","0.0002","5.9033","0.00056"
"","6.0600","1.6502","0.0002","5.9239","0.00056"
"","6.0800","1.6502","0.0002","5.9439","0.00058"
"","6.1000","1.6502","0.0002","5.9625","0.00057"
"","6.1200","1.6502","0.0002","5.9799","0.00057"
"","6.1400","1.6502","0.0002","5.9970","0.00055"
"","6.1600","1.6502","0.0002","6.0145","0.00056"
"","6.1800","1.6502","0.0002","6.0327","0.00055"
"","6.2000","1.6502","0.0002","6.0516","0.00055"
"","6.2200","1.6502","0.0002","6.0709","0.00057"
"","6.2400","1.6502","0.0002","6.0910","0.00057"
"","6.2600","1.6502","0.0002","6.1119","0.00058"
"","6.2800","1.6502","0.0002","6.1335","0.00057"
"","6.3000","1.6502","0.0002","6.1555","0.00057"
"","6.3200","1.6502","0.0002","6.1776","0.00057"
"","6.3400","1.6502","0.0002","6.1991","0.00059"
"","6.3600","1.6502","0.0002","6.2202","0.00058"
"","6.3800","1.6502","0.0002","6.2407","0.00058"
"","6.4000","1.6502","0.0002","6.2612","0.00057"
"","6.4200","1.6502","0.0002","6.2821","0.00058"
"","6.4400","1.6502","0.0002","6.3028","0.00059"
"","6.4600","1.6502","0.0002","6.3221","0.00058"
"","6.4800","1.6502","0.0002","6.3404","0.00058"
"","6.5000","1.6502","0.0002","6.3582","0.00058"
