dtm_13,dtm_24,de_13,de_24,dl
7.867412567138671875e+00,-1.073789978027343750e+01,-1.456909179687500000e-01,-1.159643173217773438e+01,-2.541904449462890625e-01
8.612506866455078125e+00,-1.000421524047851562e+01,-4.550354003906250000e+00,-6.204086303710937500e+00,-2.504177093505859375e-01
9.862201690673828125e+00,-7.972480773925781250e+00,-1.256820297241210938e+01,-9.094276428222656250e-01,-4.100627899169921875e-01
7.747764587402343750e+00,-1.263734436035156250e+01,-1.357107543945312500e+01,4.389572143554687500e-01,3.519039154052734375e-01
6.869670867919921875e+00,-1.215743255615234375e+01,-1.428339767456054688e+01,-1.584358215332031250e+00,-1.933307647705078125e-01
4.625793457031250000e+00,-1.403721618652343750e+01,-1.608543014526367188e+01,-1.345428466796875000e+00,-2.538509368896484375e-01
3.837863922119140625e+00,-1.578667831420898438e+01,-1.690690231323242188e+01,-4.052799224853515625e+00,6.821060180664062500e-01
3.944740295410156250e+00,-1.740924453735351562e+01,-2.280969238281250000e+01,-4.390605926513671875e+00,2.513019561767578125e+00
6.593681335449218750e+00,-1.356052017211914062e+01,-1.836449050903320312e+01,-1.013375091552734375e+01,3.672185897827148438e+00
2.757144927978515625e+00,-8.952228546142578125e+00,-1.623127746582031250e+01,-1.086593627929687500e+01,2.780427932739257812e+00
2.442966461181640625e+00,-8.433624267578125000e+00,-1.042906188964843750e+01,-1.513390731811523438e+01,1.480726242065429688e+00
2.177589416503906250e+00,-9.257736206054687500e+00,-1.151938629150390625e+01,-1.366169357299804688e+01,1.175128936767578125e+00
-1.006580352783203125e+00,-9.987430572509765625e+00,-1.185227203369140625e+01,-1.376515960693359375e+01,1.132501602172851562e+00
-3.319648742675781250e+00,-1.289113616943359375e+01,-2.161719512939453125e+01,-6.881149291992187500e+00,1.828971862792968750e+00
-4.593582153320312500e+00,-1.156850433349609375e+01,-2.068303871154785156e+01,-9.389038085937500000e+00,1.007104873657226562e+00
-3.672515869140625000e+00,-1.270179367065429688e+01,-1.785749053955078125e+01,-1.060270690917968750e+01,3.688888549804687500e-01
-4.349433898925781250e+00,-1.047053146362304688e+01,-2.600825881958007812e+01,-4.843627929687500000e+00,-8.648662567138671875e-01
-4.161457061767578125e+00,-4.648384094238281250e+00,-2.627186203002929688e+01,-2.001880645751953125e+00,-1.767732620239257812e+00
-8.029628753662109375e+00,-5.344547271728515625e+00,-1.942871665954589844e+01,-5.680164337158203125e+00,-1.367519378662109375e+00
-1.046511077880859375e+01,-4.908687591552734375e+00,-1.542150878906250000e+01,-8.294509887695312500e+00,-1.527961730957031250e+00
-8.871490478515625000e+00,-7.434539794921875000e+00,-1.771176147460937500e+01,-2.448993682861328125e+00,-2.043899536132812500e+00
-1.026554870605468750e+01,-8.508377075195312500e+00,-1.793609619140625000e+01,-2.752353668212890625e+00,-2.100542068481445312e+00
-8.382709503173828125e+00,-1.001084136962890625e+01,-1.740682983398437500e+01,-2.132125854492187500e+00,-2.454505920410156250e+00
-1.151477050781250000e+01,-1.395782470703125000e+01,-1.451717758178710938e+01,-1.292633056640625000e+00,-2.389257431030273438e+00
-8.943302154541015625e+00,-1.271431350708007812e+01,-1.266897964477539062e+01,-9.348907470703125000e-01,-3.230762481689453125e+00
-5.463294982910156250e+00,-1.277500915527343750e+01,-1.199200057983398438e+01,-1.117752075195312500e+00,-3.783527374267578125e+00
-4.530334472656250000e+00,-1.576344299316406250e+01,-9.109008789062500000e+00,5.687404632568359375e+00,-2.321846008300781250e+00
-2.026367187500000000e+00,-1.634401321411132812e+01,-3.096397399902343750e+00,7.742618560791015625e+00,-3.709770202636718750e+00
-8.417282104492187500e-01,-1.451959228515625000e+01,-2.906452178955078125e+00,8.611057281494140625e+00,-3.988008499145507812e+00
-2.127532958984375000e+00,-7.483047485351562500e+00,-4.698543548583984375e+00,3.933578491210937500e+00,-6.130881309509277344e+00
-3.343276977539062500e+00,-9.938034057617187500e+00,-7.112434387207031250e+00,4.444217681884765625e+00,-4.906973838806152344e+00
-9.818828582763671875e+00,-1.035855865478515625e+01,-3.882812500000000000e+00,1.360088729858398438e+01,-2.332960128784179688e+00
-1.221293640136718750e+01,-9.426635742187500000e+00,-2.686416625976562500e+00,1.234744644165039062e+01,-3.005365371704101562e+00
-1.154494476318359375e+01,-1.041161346435546875e+01,-7.223777770996093750e-01,1.825384140014648438e+01,-7.028999328613281250e-01
-1.058663177490234375e+01,-1.213862991333007812e+01,-6.482517242431640625e+00,1.465887832641601562e+01,-4.674663543701171875e-01
-8.764125823974609375e+00,-1.245836257934570312e+01,-1.193452835083007812e+01,1.268908309936523438e+01,-1.141433715820312500e-01
-9.402912139892578125e+00,-1.366403198242187500e+01,-1.159379577636718750e+01,1.689844131469726562e+01,5.120525360107421875e-01
-6.148212432861328125e+00,-1.603519058227539062e+01,-1.738217544555664062e+01,1.564556503295898438e+01,1.188249588012695312e+00
-5.900226593017578125e+00,-1.130823898315429688e+01,-1.413039398193359375e+01,1.155141830444335938e+01,-1.234518051147460938e+00
-6.226478576660156250e+00,-1.057083511352539062e+01,-1.719959259033203125e+01,1.094141006469726562e+01,-1.213302612304687500e+00
-7.074821472167968750e+00,-5.422080993652343750e+00,-6.307369232177734375e+00,7.640216827392578125e+00,-4.360448837280273438e+00
-5.207927703857421875e+00,-4.910144805908203125e+00,-1.941234588623046875e+00,1.145351791381835938e+01,-5.831632614135742188e+00
-5.736351013183593750e+00,-6.932460784912109375e+00,-2.579677581787109375e+00,1.549963760375976562e+01,-4.581048011779785156e+00
-5.070045471191406250e+00,-6.918849945068359375e+00,-1.688686370849609375e+00,1.568166732788085938e+01,-3.502641677856445312e+00
-4.085765838623046875e+00,-6.591331481933593750e+00,2.579879760742187500e-01,1.183929824829101562e+01,-4.247173309326171875e+00
-5.126499176025390625e+00,-5.697135925292968750e+00,2.874469757080078125e+00,1.414892196655273438e+01,-3.938396453857421875e+00
-4.773685455322265625e+00,-3.069538116455078125e+00,3.893341064453125000e+00,7.723262786865234375e+00,-5.156887054443359375e+00
-4.481288909912109375e+00,-2.611274719238281250e+00,3.969223022460937500e+00,1.193170547485351562e+01,-3.822141647338867188e+00
-7.411888122558593750e+00,-3.175689697265625000e+00,4.734256744384765625e+00,1.723760604858398438e+01,-1.858184814453125000e+00
-1.293991088867187500e+01,-3.732055664062500000e+00,7.343700408935546875e+00,1.911943435668945312e+01,6.657485961914062500e-01
-1.136525726318359375e+01,-3.108592987060546875e+00,1.049212265014648438e+01,1.106207656860351562e+01,-1.323471069335937500e-01
-1.103053665161132812e+01,-3.356822967529296875e+00,9.977260589599609375e+00,1.232255935668945312e+01,-3.156795501708984375e-01
-1.068418121337890625e+01,-4.566345214843750000e-01,1.003056335449218750e+01,1.024465560913085938e+01,-1.080835342407226562e+00
-1.038324356079101562e+01,1.563556671142578125e+00,9.875083923339843750e+00,5.681880950927734375e+00,-2.337989807128906250e+00
-1.114405822753906250e+01,1.677566528320312500e+00,1.048386383056640625e+01,8.140346527099609375e+00,-2.003854751586914062e+00
-1.048131179809570312e+01,4.104125976562500000e+00,1.491254806518554688e+01,4.633060455322265625e+00,-2.928213119506835938e+00
-8.632720947265625000e+00,6.126823425292968750e+00,1.447684860229492188e+01,5.613025665283203125e+00,-2.668943405151367188e+00
-5.085899353027343750e+00,2.450878143310546875e+00,1.794987869262695312e+01,2.521110534667968750e+00,-3.588376998901367188e+00
-6.317634582519531250e+00,3.496673583984375000e+00,1.922156143188476562e+01,4.974987030029296875e+00,-3.058900833129882812e+00
-7.368885040283203125e+00,-1.875572204589843750e-01,2.237979507446289062e+01,3.273326873779296875e+00,-2.855855941772460938e+00
-6.262619018554687500e+00,-9.203720092773437500e-01,1.670254135131835938e+01,1.451805114746093750e+00,-4.874228477478027344e+00
-5.259178161621093750e+00,6.077995300292968750e-01,1.487336349487304688e+01,7.914543151855468750e-01,-5.578588485717773438e+00
-5.379592895507812500e+00,3.297821044921875000e+00,1.101425933837890625e+01,2.943973541259765625e+00,-5.020323753356933594e+00
-5.695434570312500000e+00,7.855873107910156250e-01,1.184883880615234375e+01,3.345870971679687500e+00,-4.567677497863769531e+00
-4.231750488281250000e+00,-1.698913574218750000e+00,1.351333999633789062e+01,2.975551605224609375e+00,-3.492397308349609375e+00
-6.453540802001953125e+00,1.607807159423828125e+00,1.460596847534179688e+01,5.019382476806640625e+00,-1.789999008178710938e+00
-8.442707061767578125e+00,1.157474517822265625e+00,1.634124374389648438e+01,5.414333343505859375e+00,-6.490879058837890625e-01
-8.308158874511718750e+00,2.632537841796875000e+00,1.583802413940429688e+01,1.504044723510742188e+01,2.043224334716796875e+00
-6.731433868408203125e+00,2.109279632568359375e+00,1.738615036010742188e+01,1.447608566284179688e+01,1.264612197875976562e+00
-5.648632049560546875e+00,9.458847045898437500e-01,1.947474288940429688e+01,9.431118011474609375e+00,-1.803131103515625000e-01
-6.027774810791015625e+00,2.222332000732421875e+00,2.577179336547851562e+01,1.000725936889648438e+01,1.708715438842773438e+00
-5.453052520751953125e+00,3.447151184082031250e+00,3.035641098022460938e+01,1.000343704223632812e+01,2.903255462646484375e+00
-7.958572387695312500e+00,7.329559326171875000e-02,3.341441726684570312e+01,5.653377532958984375e+00,3.335338592529296875e+00
-1.131791305541992188e+01,3.993808746337890625e+00,3.266229629516601562e+01,-3.722568511962890625e+00,3.421977996826171875e+00
-1.225619125366210938e+01,3.274265289306640625e+00,3.260315322875976562e+01,4.148101806640625000e-01,1.738594055175781250e+00
-9.625354766845703125e+00,7.927898406982421875e+00,3.239547348022460938e+01,1.181907653808593750e+00,1.078191757202148438e+00
-6.899124145507812500e+00,1.081177902221679688e+01,3.088679885864257812e+01,3.262855529785156250e+00,5.688858032226562500e-02
-1.108988952636718750e+01,9.092166900634765625e+00,3.024564743041992188e+01,2.245574951171875000e+00,-1.220226287841796875e-01
-1.048746109008789062e+01,9.464443206787109375e+00,2.994474411010742188e+01,1.770408630371093750e+00,-2.405223846435546875e-01
-1.099442291259765625e+01,7.357074737548828125e+00,2.468129348754882812e+01,8.429222106933593750e-01,-2.337438583374023438e+00
-1.105770492553710938e+01,4.809638977050781250e+00,2.476906967163085938e+01,-1.027587890625000000e+00,-2.427867889404296875e+00
-1.155863189697265625e+01,4.137420654296875000e-02,2.097763442993164062e+01,-4.778064727783203125e+00,-3.406461715698242188e+00
-1.067455291748046875e+01,8.753852844238281250e-01,2.297848892211914062e+01,-8.895816802978515625e+00,-3.034948348999023438e+00
-1.162980270385742188e+01,5.970268249511718750e-01,2.325900650024414062e+01,-9.460350036621093750e+00,-2.875144958496093750e+00
-1.610591888427734375e+01,-4.796676635742187500e-01,1.776649856567382812e+01,-1.633404159545898438e+01,-3.802490234375000000e+00
-8.813419342041015625e+00,-1.211315155029296875e+00,1.974633407592773438e+01,-1.119782257080078125e+01,-4.613608360290527344e+00
-8.356281280517578125e+00,-1.812095642089843750e-01,2.246948623657226562e+01,-1.306880950927734375e+00,-5.152948379516601562e+00
-6.184452056884765625e+00,2.593433380126953125e+00,2.723079299926757812e+01,-2.573566436767578125e+00,-3.533384323120117188e+00
-8.314567565917968750e+00,3.561592102050781250e-01,2.139646530151367188e+01,8.261920928955078125e+00,-3.683345794677734375e+00
-7.814186096191406250e+00,2.979049682617187500e+00,1.504961776733398438e+01,1.186300277709960938e+01,-3.201375961303710938e+00
-5.533081054687500000e+00,1.000336837768554688e+01,1.837452316284179688e+01,7.578266143798828125e+00,-3.331554412841796875e+00
-3.579898834228515625e+00,8.925174713134765625e+00,1.746780776977539062e+01,7.904102325439453125e+00,-4.299695968627929688e+00
-1.175613403320312500e+00,9.113391876220703125e+00,1.804198074340820312e+01,8.245067596435546875e+00,-3.869087219238281250e+00
6.119918823242187500e-01,8.355991363525390625e+00,7.938404083251953125e+00,1.047197341918945312e+01,-4.835942268371582031e+00
-1.511451721191406250e+00,8.485118865966796875e+00,1.264263534545898438e+01,9.273067474365234375e+00,-2.785316467285156250e+00
-2.225513458251953125e+00,7.793247222900390625e+00,1.882580947875976562e+01,8.092929840087890625e+00,-1.649547576904296875e+00
-5.800174713134765625e+00,4.889499664306640625e+00,2.241647720336914062e+01,9.782032012939453125e+00,-1.734123229980468750e-01
-3.040111541748046875e+00,6.719554901123046875e+00,2.816009140014648438e+01,8.401805877685546875e+00,1.490665435791015625e+00
-4.270866394042968750e+00,7.875995635986328125e+00,3.445263290405273438e+01,4.622570037841796875e+00,2.544637680053710938e+00
-4.500823974609375000e+00,8.634082794189453125e+00,4.150947952270507812e+01,-2.690544128417968750e-01,2.843229293823242188e+00
-8.244552612304687500e-01,7.798694610595703125e+00,3.866801071166992188e+01,-3.912452697753906250e+00,2.302114486694335938e+00
-4.150886535644531250e-01,3.319923400878906250e+00,3.448763656616210938e+01,-1.219332122802734375e+01,1.832000732421875000e+00
-1.135066986083984375e+00,2.244728088378906250e+00,3.079643630981445312e+01,-1.232417297363281250e+01,2.931594848632812500e+00
-2.949630737304687500e+00,1.460700988769531250e+00,2.904762649536132812e+01,-1.125017929077148438e+01,2.332138061523437500e+00
-3.725761413574218750e+00,1.063644409179687500e+00,2.667305374145507812e+01,-8.797199249267578125e+00,1.517189025878906250e+00
-5.095672607421875000e+00,4.030647277832031250e-01,2.298583602905273438e+01,-1.095856475830078125e+01,1.816129684448242188e+00
-6.242259979248046875e+00,-1.418495178222656250e+00,2.218989181518554688e+01,-8.418468475341796875e+00,1.223817825317382812e+00
-7.038562774658203125e+00,-1.033813476562500000e+00,2.171234512329101562e+01,-9.866882324218750000e+00,1.583068847656250000e+00
-6.504692077636718750e+00,-1.519401550292968750e+00,2.358564376831054688e+01,-3.109748840332031250e+00,-2.946376800537109375e-01
-6.199401855468750000e+00,1.481979370117187500e+00,2.696498489379882812e+01,4.093936920166015625e+00,-3.703174591064453125e-01
-5.078704833984375000e+00,2.791454315185546875e+00,2.610836410522460938e+01,9.702644348144531250e-01,-6.114025115966796875e-01
-5.899959564208984375e+00,5.433609008789062500e+00,2.598536300659179688e+01,-3.120384216308593750e-01,-7.254314422607421875e-01
-7.277553558349609375e+00,8.539798736572265625e+00,2.580777359008789062e+01,-7.194343566894531250e+00,6.605548858642578125e-01
-1.128317260742187500e+01,7.245502471923828125e+00,2.082515335083007812e+01,-1.084837341308593750e+01,1.219278335571289062e+00
-1.429739761352539062e+01,2.573089599609375000e+00,1.556364059448242188e+01,-1.181382369995117188e+01,7.227153778076171875e-01
-1.198414611816406250e+01,2.616073608398437500e+00,1.445086288452148438e+01,-1.100339889526367188e+01,-6.982841491699218750e-01
-9.934108734130859375e+00,3.342529296875000000e+00,1.085000991821289062e+01,-1.090998077392578125e+01,-2.392093658447265625e+00
-1.096508789062500000e+01,3.651065826416015625e+00,9.932975769042968750e+00,-1.275430297851562500e+01,-1.085178375244140625e+00
-7.477722167968750000e+00,4.274948120117187500e+00,8.132068634033203125e+00,-9.122543334960937500e+00,-1.821159362792968750e+00
-5.963886260986328125e+00,4.148067474365234375e+00,5.915290832519531250e+00,-7.583179473876953125e+00,-2.394557952880859375e+00
-2.312362670898437500e+00,5.754386901855468750e+00,-1.038768768310546875e+00,-6.348217010498046875e+00,-2.233449935913085938e+00
-3.491363525390625000e-01,7.365970611572265625e+00,-6.452259063720703125e+00,-2.450065612792968750e+00,-1.943727493286132812e+00
-3.120079040527343750e+00,1.078623580932617188e+01,-1.003301239013671875e+01,2.268650054931640625e+00,-7.247371673583984375e-01
-3.540271759033203125e+00,1.194704818725585938e+01,-1.000671768188476562e+01,2.470397949218750000e-01,-2.617778778076171875e-01
-9.300529479980468750e+00,1.287709426879882812e+01,-1.248708343505859375e+01,-2.004634857177734375e+00,1.981878280639648438e+00
-9.697040557861328125e+00,1.307880783081054688e+01,-1.896382713317871094e+01,-7.886505126953125000e-02,2.779075622558593750e+00
-8.836315155029296875e+00,1.528418350219726562e+01,-1.856838607788085938e+01,1.253864288330078125e+00,2.567800521850585938e+00
-8.013248443603515625e+00,1.376619338989257812e+01,-2.107277107238769531e+01,4.844665527343750000e-04,1.920040130615234375e+00
-6.594280242919921875e+00,9.684101104736328125e+00,-1.607320404052734375e+01,-1.636005401611328125e+00,-8.076114654541015625e-01
-7.360908508300781250e+00,5.755405426025390625e+00,-1.398730087280273438e+01,5.809963226318359375e+00,-1.332935333251953125e+00
-5.865348815917968750e+00,7.638523101806640625e+00,-8.852973937988281250e+00,6.151027679443359375e+00,-1.258747100830078125e+00
-5.520160675048828125e+00,7.669040679931640625e+00,-7.411960601806640625e+00,1.238005447387695312e+01,-6.694984436035156250e-01
-4.453250885009765625e+00,9.543148040771484375e+00,-2.464908599853515625e+00,1.355082321166992188e+01,-8.759307861328125000e-02
-5.829200744628906250e-01,1.413627243041992188e+01,-1.614131927490234375e+00,8.119411468505859375e+00,-3.771800994873046875e-01
6.123695373535156250e-01,1.553412246704101562e+01,2.636631011962890625e+00,8.850360870361328125e+00,4.595642089843750000e-01
1.192237854003906250e+00,1.766152572631835938e+01,7.065025329589843750e+00,1.443915176391601562e+01,1.914243698120117188e+00
6.263351440429687500e-01,1.767251205444335938e+01,1.463869857788085938e+01,1.375207901000976562e+01,3.255077362060546875e+00
2.618251800537109375e+00,1.574009323120117188e+01,1.287646484375000000e+01,1.117050552368164062e+01,1.728963851928710938e+00
5.139850616455078125e+00,1.600310134887695312e+01,1.201420593261718750e+01,1.087734603881835938e+01,1.855695724487304688e+00
6.941246032714843750e+00,1.693716049194335938e+01,1.305268478393554688e+01,1.205937576293945312e+01,5.099248886108398438e+00
7.153148651123046875e+00,1.670087051391601562e+01,6.359703063964843750e+00,7.226833343505859375e+00,5.498003005981445312e+00
6.294532775878906250e+00,1.408396530151367188e+01,9.208072662353515625e+00,3.897392272949218750e+00,3.819765090942382812e+00
6.026351928710937500e+00,1.230504226684570312e+01,7.213108062744140625e+00,8.290973663330078125e+00,2.623500823974609375e+00
4.789962768554687500e+00,1.140222549438476562e+01,2.545795440673828125e+00,7.414699554443359375e+00,9.404506683349609375e-01
7.988994598388671875e+00,1.497964859008789062e+01,1.553718566894531250e+00,4.483341217041015625e+00,3.121101379394531250e+00
7.337833404541015625e+00,1.345726394653320312e+01,4.780441284179687500e+00,-3.298210144042968750e+00,1.701595306396484375e+00
7.781986236572265625e+00,1.151747512817382812e+01,6.150444030761718750e+00,3.029632568359375000e-02,7.860469818115234375e-01
1.030580139160156250e+01,1.110537338256835938e+01,6.101703643798828125e+00,-2.007522583007812500e-01,1.157283782958984375e+00
1.087094879150390625e+01,1.253094863891601562e+01,-4.088081359863281250e+00,5.027927398681640625e+00,2.019546508789062500e+00
1.360906600952148438e+01,1.344855880737304688e+01,-2.437343597412109375e+00,1.065182113647460938e+01,3.851688385009765625e+00
1.568425369262695312e+01,1.401629257202148438e+01,-4.937828063964843750e+00,2.170732498168945312e+01,5.508140563964843750e+00
1.636315536499023438e+01,1.556083297729492188e+01,4.988956451416015625e+00,2.344786453247070312e+01,5.429990768432617188e+00
1.429953384399414062e+01,1.476497268676757812e+01,5.211097717285156250e+00,1.153567123413085938e+01,3.416023254394531250e+00
7.641036987304687500e+00,1.918854141235351562e+01,5.059173583984375000e+00,8.497112274169921875e+00,3.192104339599609375e+00
4.392425537109375000e+00,1.611027908325195312e+01,8.334835052490234375e+00,9.983943939208984375e+00,1.198053359985351562e+00
5.660980224609375000e+00,1.777299880981445312e+01,1.715475082397460938e+01,8.979274749755859375e+00,2.784465789794921875e+00
5.810699462890625000e+00,1.737652969360351562e+01,1.860397720336914062e+01,2.291328430175781250e+00,3.287363052368164062e+00
5.418914794921875000e+00,1.360861587524414062e+01,1.411014938354492188e+01,-1.523647308349609375e+00,1.551639556884765625e+00
4.145618438720703125e+00,1.347877883911132812e+01,1.413819503784179688e+01,-2.259387969970703125e+00,1.694337844848632812e+00
7.516937255859375000e+00,1.127147293090820312e+01,1.467853164672851562e+01,-7.459705352783203125e+00,2.880628585815429688e+00
7.403217315673828125e+00,1.036091995239257812e+01,1.706132125854492188e+01,-1.059580612182617188e+01,2.868944168090820312e+00
5.316974639892578125e+00,8.313480377197265625e+00,1.051240921020507812e+01,-1.029632949829101562e+01,8.088321685791015625e-01
6.524391174316406250e+00,3.042732238769531250e+00,7.598358154296875000e+00,-9.739143371582031250e+00,-4.688377380371093750e-01
7.952583312988281250e+00,-1.379764556884765625e+00,7.598476409912109375e+00,-9.979656219482421875e+00,-3.574771881103515625e-01
1.212135696411132812e+01,-3.784523010253906250e-01,1.131005477905273438e+01,-1.268796539306640625e+01,1.959222793579101562e+00
1.755475234985351562e+01,1.278541564941406250e+00,1.531753921508789062e+01,-1.481460571289062500e+01,5.085342407226562500e+00
1.702579116821289062e+01,1.392261505126953125e+00,7.661403656005859375e+00,-1.408991622924804688e+01,3.801338195800781250e+00
1.632458114624023438e+01,8.911361694335937500e-01,9.510997772216796875e+00,-1.217870330810546875e+01,3.133592605590820312e+00
1.426578903198242188e+01,-2.008247375488281250e-01,1.128506088256835938e+01,-4.170215606689453125e+00,1.348566055297851562e+00
1.380957412719726562e+01,-2.522499084472656250e+00,1.379623031616210938e+01,-6.761184692382812500e+00,1.565067291259765625e+00
1.503449630737304688e+01,-2.693248748779296875e+00,1.376484298706054688e+01,-1.646732330322265625e+00,6.705856323242187500e-01
1.457822036743164062e+01,-3.519577026367187500e+00,1.270699691772460938e+01,3.498592376708984375e+00,8.911418914794921875e-01
1.266984939575195312e+01,-6.012268066406250000e-01,1.124841308593750000e+01,2.982818603515625000e+00,5.323162078857421875e-01
8.377471923828125000e+00,-1.783378601074218750e+00,4.580669403076171875e+00,4.226863861083984375e+00,-1.147451400756835938e+00
9.795124053955078125e+00,-2.364471435546875000e+00,2.416297912597656250e+00,4.575992584228515625e+00,-4.417858123779296875e-01
1.034509277343750000e+01,-2.227115631103515625e+00,-1.850936889648437500e+00,-2.593460083007812500e-01,1.171226501464843750e-01
7.142086029052734375e+00,2.132148742675781250e+00,7.008510589599609375e+00,-2.001728057861328125e+00,1.009099960327148438e+00
7.706420898437500000e+00,4.560161590576171875e+00,6.209457397460937500e+00,-5.467967987060546875e+00,1.469223022460937500e+00
7.108592987060546875e+00,3.871627807617187500e+00,-2.549514770507812500e-01,-1.297132492065429688e+01,3.896369934082031250e-01
6.359275817871093750e+00,8.541984558105468750e-01,-2.213401794433593750e-01,-1.709115982055664062e+01,9.746608734130859375e-01
7.802265167236328125e+00,1.504669189453125000e+00,-6.847599029541015625e+00,-1.316490554809570312e+01,1.095787048339843750e+00
7.094432830810546875e+00,3.360687255859375000e+00,-1.028332138061523438e+01,-1.064480972290039062e+01,9.135570526123046875e-01
8.280853271484375000e+00,3.648773193359375000e+00,-1.293007659912109375e+01,-1.411520385742187500e+01,2.367547988891601562e+00
7.956535339355468750e+00,7.458606719970703125e+00,-6.659641265869140625e+00,-2.021410751342773438e+01,4.049224853515625000e+00
7.238788604736328125e+00,6.909107208251953125e+00,-3.491878509521484375e+00,-1.447419357299804688e+01,2.312187194824218750e+00
7.820129394531250000e+00,5.740142822265625000e+00,-1.704025268554687500e-02,-1.425577163696289062e+01,1.492778778076171875e+00
9.827693939208984375e+00,3.248588562011718750e+00,4.236053466796875000e+00,-1.167885589599609375e+01,3.575897216796875000e-02
9.893447875976562500e+00,1.071815490722656250e+00,4.335670471191406250e+00,-1.468634796142578125e+01,5.756950378417968750e-01
1.220085525512695312e+01,2.982555389404296875e+00,9.488811492919921875e+00,-1.920455932617187500e+01,3.488721847534179688e+00
1.124054718017578125e+01,4.509960174560546875e+00,1.389625930786132812e+01,-2.290332794189453125e+01,4.640335083007812500e+00
8.742210388183593750e+00,1.598594665527343750e+00,1.407241439819335938e+01,-1.410836410522460938e+01,1.809566497802734375e+00
4.330402374267578125e+00,-1.866146087646484375e+00,7.641162872314453125e+00,-1.195784759521484375e+01,-1.799964904785156250e-01
6.868186950683593750e+00,-2.217407226562500000e+00,9.940887451171875000e+00,-1.573881912231445312e+01,2.245718002319335938e+00
5.965293884277343750e+00,-6.224277496337890625e+00,1.402917861938476562e+01,-1.329656219482421875e+01,3.602455139160156250e+00
5.394046783447265625e+00,-6.019184112548828125e+00,1.810421371459960938e+01,-8.587429046630859375e+00,4.453556060791015625e+00
3.181747436523437500e+00,-2.985183715820312500e+00,1.159246063232421875e+01,-1.985128784179687500e+01,5.230150222778320312e+00
2.922302246093750000e+00,-1.426513671875000000e+00,1.227900695800781250e+01,-2.067533493041992188e+01,5.236036300659179688e+00
4.205360412597656250e-01,-1.163845062255859375e+00,6.523391723632812500e+00,-1.771806716918945312e+01,1.328735351562500000e+00
2.981414794921875000e-01,-1.159000396728515625e+00,7.100879669189453125e+00,-1.758448028564453125e+01,1.480621337890625000e+00
-5.438232421875000000e-02,-8.575477600097656250e-01,3.656379699707031250e+00,-2.057670974731445312e+01,2.610340118408203125e-01
-3.333358764648437500e-01,9.281158447265625000e-02,-1.048507690429687500e-01,-1.859067916870117188e+01,4.303951263427734375e-01
1.691257476806640625e+00,2.355537414550781250e-01,4.654846191406250000e+00,-1.906372070312500000e+01,2.366777420043945312e+00
-1.539535522460937500e+00,-1.254684448242187500e+00,-1.706966400146484375e+00,-2.102277755737304688e+01,2.380838394165039062e+00
-1.203666687011718750e+00,-7.245635986328125000e-01,-5.452892303466796875e+00,-2.221881484985351562e+01,2.643760681152343750e+00
3.765106201171875000e-02,9.791984558105468750e-01,-9.877071380615234375e+00,-1.984151840209960938e+01,2.870851516723632812e+00
4.749031066894531250e-01,1.295448303222656250e+00,-1.106472778320312500e+01,-1.621076965332031250e+01,3.174934387207031250e+00
3.433227539062500000e-05,-3.568115234375000000e-01,-1.205572891235351562e+01,-2.104356765747070312e+01,3.994606018066406250e+00
4.905357360839843750e-01,-8.670272827148437500e-01,-9.077346801757812500e+00,-2.193455123901367188e+01,3.019792556762695312e+00
-7.849540710449218750e-01,-1.180725097656250000e-01,-1.046716690063476562e+01,-1.986144256591796875e+01,2.433029174804687500e+00
-5.310211181640625000e-01,5.009231567382812500e-01,-1.484849548339843750e+01,-1.877159118652343750e+01,3.979503631591796875e+00
-2.892341613769531250e-01,1.592388153076171875e+00,-1.555142593383789062e+01,-1.273661804199218750e+01,2.970897674560546875e+00
-1.679023742675781250e+00,1.189979553222656250e+00,-1.528895950317382812e+01,-1.272351455688476562e+01,2.519481658935546875e+00
-2.123062133789062500e+00,2.870388031005859375e+00,-1.734491729736328125e+01,-9.075050354003906250e+00,1.291685104370117188e+00
-1.722682952880859375e+00,2.904109954833984375e+00,-1.666336441040039062e+01,-1.002413177490234375e+01,1.342708587646484375e+00
-2.093521118164062500e+00,2.315494537353515625e+00,-1.545056915283203125e+01,-8.954536437988281250e+00,5.825614929199218750e-02
-8.716125488281250000e-01,1.099636077880859375e+00,-1.501710891723632812e+01,-1.184979629516601562e+01,3.199710845947265625e-01
1.915283203125000000e-01,1.150676727294921875e+00,-1.413689804077148438e+01,-1.130997467041015625e+01,-9.192466735839843750e-02
-1.427299499511718750e+00,-5.728912353515625000e-01,-1.219285583496093750e+01,-1.239500427246093750e+01,-7.254199981689453125e-01
-3.592483520507812500e+00,1.823478698730468750e+00,-1.515615844726562500e+01,-1.041098785400390625e+01,-9.695186614990234375e-01
-3.569217681884765625e+00,8.599510192871093750e-01,-1.464677810668945312e+01,-9.296546936035156250e+00,-1.677478790283203125e+00
-3.166458129882812500e+00,1.335201263427734375e+00,-1.338913726806640625e+01,-1.046319198608398438e+01,-2.104085922241210938e+00
-2.755081176757812500e+00,2.394996643066406250e+00,-1.332209014892578125e+01,-1.791775894165039062e+01,2.025394439697265625e-01
-2.650089263916015625e+00,7.959518432617187500e-01,-1.657458877563476562e+01,-1.935636901855468750e+01,8.179912567138671875e-01
